arg1,arg2,word,sentence,verb_idx,label
другой,который,атом,Таким образом он должен жить последовательно жизнью разных существ 12 Нельзя отрицать что ощущение атома не исчезает и в неорганической материи но близко к нулю и может быть названо небытием 13 Нельзя отрицать в силу перемешивания вещества и преобразования химических элементов что нет атома который не принимал бы периодического участия в органической жизни т е не попадал бы изредка через промежутки в биллионы лет в мозг высших существ ,1 ,0
другой,,атом,Таким образом разложение металлосилокса-новых каркасов приводит к силоксановым циклам с пространственно упорядоченными органическими группами у атомов кремния и среди этих реакций наиболее интересным является распад под действием газообразного сероводорода В твердом каркасе где положение атомов металла прочно зафиксировано валентными взаимодействиями возможность миграции образующихся при распаде молекул в значительной степени затруднена и выделяющийся сульфид металла должен находиться в форме нано-частиц Действительно предварительные качественные наблюдения показывают что сульфид металла образует в среде эфира коллоидные частицы отделить которые практически невозможно ,1 ,0
меченый,,атом,Таким образом устанавливают ее состав Меченые атомы могут быть не только деликатными исследователями но и разрушителями Это их свойство используют например при лечении опухолей ,1 ,0
меченый,,атом,Таким образом это третичный псевдобутильный алкоголь или триметилированный метильный алкоголь Четыре атома углерода здесь как и в нормальном бутильном алкоголе соединены непосредственно между собою но атомы водорода распределены между атомами углерода другим и характерным способом После того как таким путем были выяснены ход реакции между хлористым ацетилом и цинкметилом и природа полученного при этом продукта стало необходимым найти причину низкого содержания углерода и водорода которое дали мои прежние анализы для алкоголя полученного действием цинкметила на фосген ,1 ,0
меченый,основный,атом,Таким триумфом стало открытие или лучше сказать раскрытие атома Сначала в 1911 году Резерфорд изучая радиоактивность экспериментально обнаружил что атомы в основном состоят из пустоты Только самый центр атома занимающий одну миллион-миллиардную его часть заполнен ,1 ,0
меченый,сложный,атом,Так и мы ошибаемся приняв электрон протон или даже частицу эфира за атом Рассудок и история наук нам говорит что наш атом так же сложен как планета или солнце Но к чему все это ,1 ,0
меченый,,атом,Так и с Бабушкой Все ее атомы были в порядке но разрушались клетки разлагалось то что было для них цементом Бабушка разрушалась распадалась ,1 ,0
какой,какой,атом,Так как и однородные атомы могут соединяться то приведенная формула сама по себе не говорит еще ничего о том какие атомы с какими связаны в частице метана Если бы существовала частица СH составленная из двух атомов то в ней с несомненностью пришлось бы признать взаимную связь между и В СН4 вопрос сложнее но если принять во внимание с одной стороны что атом водорода является так сказать представителем наименьшего количества химической деятельности выражаясь технически одного эквивал ента одной единицы сродства с другой взять в расчет положение С в периодической системе на которое справедливо ссылается и автор Изомерии углеводородов по теории замещения стр 3 то едва ли возможно сомневаться в том что С и 4Н эквивалентны и взаимнодействие происходит именно между этими эквивалентными количествами которые и насыщаются удовлетворяются взаимно ,1 ,0
углеродный,,атом,Так как насекомые не способны синтезировать стероидное ядро они получают холестерин с пищей Хищные виды стерины получают непосредственно с животной пищей а фитофаги вынуждены использовать растительные стерины являющиеся гомологами холестерина и отличающиеся от него наличием дополнительных метильного кампестерин и этильного стигмастерин и ситостерин заместителей при 24 м углеродном атоме соответственно С 28 ,1 ,0
углеродный,однокислотный,атом,Так как новое основание есть однокислотное то я предлагаю назвать его просто гексаметиленамином или триазогексаметиленамином если хотят выразить содержание в нем и тех трех атомов азота которые не имеют влияния на насыщаемость Рациональная формула была бы которая происходит от простого типа аммиака в котором водород замещен тремя атомами однокислотного диметиленаммония Образование гексаметиленамина аналогично с образованием гликозина Дебуса оба образуются таким образом что весь кис ,1 ,0
крайний,,атом,Так как переход биуретового состояния в цианистое и обратно совершается интрамолекулярно без изменения положения группы мало того может совершиться в одной или в нескольких из всей суммы подобных групп частицы то я полагаю и механизм связи углеазотной группы с другими посторонними всего вероятнее безазотистыми группами остается при всех этих превращениях углеазотной группы одним и тем же Поэтому если углеазотная группа в цианистом ее состоянии находится в связи с двумя посторонними группами посредством своих двух крайних атомов азота то при ее переходе вследствие принятия двух паев воды в биуретовое состояние связь эта остается без перемены ,1 ,0
другой,,атом,Так как электрон приближаясь к атому испытывает воздействие его магнитного поля электронный спин каким-то образом ориентируется относительно этого поля Оказывается летя дальше этот рассеянный электрон может передать свою ориентацию какому-нибудь другому атому решетки и в результате ориентиро вать его магнитное поле параллельно полю первого атома ,1 ,0
водородный,,атом,Так например диметилянтарная кислота соответствующая виноградной по Вант-Гоффу имеет следующее расположение составляющих ее частей По Вислиценусу подобное относительное расположение водородных атомов карбоксилов и метальных групп должно соответствовать неустойчивой конфигурации а потому вращением одного тетраэдра около другого может легко получиться конфигурация более устойчивая вращением переходят в и формулы по Вислиценусу более устойчивы так как в них более электроположительная группа метил находится в соответствии с электроотрицательным карбоксилом притяжением к которому и обусловливается получение вращением из и из Первые же две формулы потому долж ,1 ,0
содержимый,,атом,Так например мы вправе не считая различными единицы сродства несвязанного атома углерода искать причину изомерии хлористого этилена и хлористого этилидена в том что в одном из них каждый атом хлора связан тогда как в другом оба атома хлора соединены С тем же правом можно сказать что в первом случае оба простейших содержащих один атом углерода радикала имеют одинаковый состав и содержат хлор тогда как во втором случае они различны Подобным же образом можно объяснить изомерию ненасыщенных углеводородов или алкогольных радикалов более того в отношении сложных членов этого ряда мы вынуждены предположить даже существование чрезвычайно большого числа изомеров Что с современной точки зрения такое объяснение изомерии допустимо вряд ли можно отрицать ищет же большинство химиков в настоящее врем ,1 ,0
содержимый,,атом,Так например сильные химические реагенты крепкая серная кислота дымящаяся азотная кислота и иодистоводородная кислота если работать с ними без особой осторожности иногда совсем разрушают частицу тиофена тогда как при таких же условиях бензол дает соответствующие производные Итак атом серы входя в частицу бензола и замещая в ней для образования тиофена одну группу СН СН нарушает тем как посторонний элемент общее равновесие в движении атомов составляющих частицу тиофена чем и обусловливается как надо думать меньшая устойчивость последней Несмотря на это во всех тех случаях когда тиофеновое ядро остается не разрушенным действием энергичных химических реагентов получаются производные аналогия которых в их химических и физических свойствах с дериватами бензола просто поразительна ,1 ,0
содержимый,который,атом,Так например человек определив свое положение в мире тем что он член избранного Богом народа который чтобы пользоваться покровительством Бога должен исполнять требования этого Бога будет жить так чтобы исполнить эти требования другой же человек определив свое положение тем что он проходил и проходит различные формы существования и что от его поступков зависит более или менее его лучшее или худшее будущее будет в жизни руководиться этим своим определением и поведение третьего человека определившего свое положение тем что он есть случайное соединение атомов на котором загорелось на время сознание долженствующее навсегда уничтожиться будет различно от двух первых Поведение этих людей будет совершенно различно потому что они различно определили свое положение то есть различно веруют ,1 ,0
содержимый,весь,атом,Такова может быть мученическая и почетная роль Земли 19 Нельзя отрицать что болезненное пресечение жизни несовершенных родов выгодно атому т е всему живому и мертвому 20 Нельзя отрицать что вследствие этого атом может попасть только в высшее существо ,2 ,1
полый,сильный,атом,Таково взаимное влияние электрических полей атомов Чем ближе сходятся атомы тем сильнее это расщепление В конце концов вместо изолированных энергетических уровней получаются сплошные энергетические по ,1 ,0
полый,,атом,Таковы например изоморфные ряды и др б Твердые растворы внедрения характеризуются тем что второй компонент располагается только в пустотах т е в промежутках между атомами или ионами слагающими кристаллическую решетку первого компонента Такого рода твердый раствор может иметь место лишь при условии когда размеры атомов ионов обоих компонентов резко различны друг от друга ,1 ,0
полый,,атом,Такое состояние вещества называется плазмой При очень высокой температуре атомы как бы расплавляются их ядра и электроны начинают существовать сами по себе удерживаемые лишь силой гравитации В земных условиях такая плазма может возникнуть в ничтожных количествах на очень короткое время и при особых обстоятельствах скажем в пространстве окружающем электр ,1 ,0
углеродный,,атом,Такое строение симметричной диметиладипиновой кислоты вытекает на основании синтеза ее из бромистого этилена и натрийцианпропионового эфира Присутствие же в ее частице двух асимметрических углеродных атомов вызывает и здесь подобно симметрично двузамещенным янтарным и глутаровым кислотам явление стереоизомерии Таким образом и симметричные диметиладипиновые кислоты удалось получить в двух стереоизомерных формах или модификациях одну с т пл 140 141 а другую с т пл 74 76 ,1 ,0
кислородный,,атом,Такой взгляд делает принятие двух различных по своей природе водяных остатков излишним он также не требует предположения что окисление спиртов всякий раз сопровождается превращением водяного остатка в его изомер одновременно он объясняет различие в химическом отношении атомов хлора в хлористом ацетиле и хлористом этиле Если с принятием различия между двумя единицами сродства кислородного атома кажется возможным существование двух изомерных водяных остатков то все-таки в вышеприведенных случаях остается необъяснимой причина различия атомов хлора представляющих лишь один эквивалент ,1 ,0
кислородный,,атом,Такой взгляд разумеется не исключает допущения некоторого взаимного влияния между А и В по только влияние это будет не то которое мы назвали непосредственной связью атомов между собою Какой из двух априорно указанных взглядов заслуживает предпочтения об этом будет речь ниже ,1 ,0
кислородный,крылатый,атом,Так появился каучук на кремниевой основе еще один материал из большой группы кремнийорганических соединений В другой лаборатории соединили с органикой атомы крылатых металлов из 13 и 22 клеток менделеевской таблицы Новые представители класса алюминий-титан-органических соединений оказались хорошими катализаторами химических процессов ,1 ,0
кислородный,,атом,Так предполагая увеличить электропроводность получаемого вещества часть атомов кислорода он заменил атомами фтора в итоге же с удивлением обнаружил полное исчезновение электрического сопротивления образцов при температуре 26 К Прошло всего лишь несколько недель и эксперименты Хосоно были воспроизведены в Пекинском институте физики сотрудники которого заменили атомы лантана атомами церия и довели температуру сверхпроводящего перехода до 41 К Развивая достигнутый успех китайские физики продолжают продвигаться вверх по шкале температур Так Сяньхунь Чень из Китайского университета науки и технологии заменил атомы лантана на атомы самария и в результате добился повышения температуры сверхпроводящего перехода на два градуса ,1 ,0
кислородный,,атом,Так сложилось что размышляя об устройстве нашего мира мы в основном обращаем внимание на Предметы мы с вами уже коротко говорили о таких природных шедеврах как звезды галактики атомы микрочастицы молекулы Предметы однако не находятся в состоянии абсолютного покоя с ними всегда что-то происходит в закипающем чайнике вода превращается в пар планеты вращаются вокруг Солнца в солнечном веществе соединяются ядра атомов водорода выбрасывая порции тепла и света Короче говоря наш мир это не только невообразимое разнообразие Предметов но ,1 ,0
кислородный,,атом,Так уже в этом году сотрудники ЦЕРН в рамках эксперимента намерены впервые начать измерение гравитационного воздействия Земли на антиводород Во время этого опыта атомы антиводорода должны миновать несколько двойных щелей расположенных на определенном расстоянии друг от друга Планируемая погрешность измерений не превысит одного процента ,1 ,0
кислородный,,атом,Так что же есть Есть вечное перемещение стихий вечное движение атомов Вглядись в меня мой облачный покров дрожит зыблется волнуется переливами готов принимать сотни разнообразных форм и красок ,2 ,1
кислородный,громадный,атом,Так я перебежал всю ослепляющую равнину На противуположной стороне с высокого бугра я любовался не виданною мною картиной будучи сам атомом этой громадной картины Через всю белую равнину черной полосою растянулся наш транспорт то есть половина его а другая половина как хвост черной змеи извивалася перевал ,2 ,1
кислородный,свой,атом,Там Атомы кочуют на свободе их никакая сила не смогла затиснуть в три Магических Числа Атомы в своих клетках в решетке располагаются не в абсолютном порядке а слегка отклоняясь от точной повторяемости структуры Поэтому предсказать координаты атома в пространстве три магических числа и можно лишь с небольшой относительно межатомных расстояний точностью ,2 ,1
кислородный,,атом,Там был морской воздух и там играли лилипуты Первый как понятно считал себя ученым а может и был им открывшим все вплоть до обратного расщепления атома второй просто фантазер Но говорили-то они понятно ,1 ,0
кислородный,,атом,Там раздумывали о завтрашнем дне его теории и молодые ассистенты мюнхенского профессора Вальтер Коссель и Пауль Эвальд И Павел Эпштейн теоретик из России почти год назад впервые рассказавший здесь об атоме Бора А теперь его уже подстерегал как русского подданного лагерь для врагов Германии ,1 ,0
сверхпространственный,,атом,тафизики и логики Сущность каждой единичной реальности монады или сверхпространственного атома состоит согласно Лотце в живом отношении со всеми другими реальностями мир таким образом есть единая целесообразно организованная связь монад стремящихся в своих действиях к общей цели достижению абсолютного блага Критикуя натуралистическую этику Лотце выступает как антипсихологист он различает психические акты как протекающие во времени и эмпирически обусловленные явления и временное сверхэмпирическое содержание этих актов названное им ,2 ,1
сверхпространственный,каждый,атом,тах Никольсон отвечал на классический лад с какой частотой вращалось электронное кольцо такой частоты колебания и отчаливали от атома Каждому возникшему кольцу отвечала своя цветная линия в спектре ,1 ,0
сверхпространственный,,атом,твердые тела свойства которых отличаются от свойств молекулярного образования Мы хотим научиться выращивать кристаллические твердые тела состоящие из молекул любого состава и внедрять в эти кристаллы гостей другие молекулы или атомы для улучшения их физических и химических свойств Мы хотим найти вещества необычного состава содержащие химические элементы и основные частицы в не встречавшихся ранее сочетаниях ,1 ,0
сверхпространственный,,атом,т е в десять раз меньше размеров атома И поскольку в телевизоре электроны распространяются прямолинейно мы их воспринимаем как поток частиц ,1 ,0
сверхпространственный,который,атом,Тем более это произошло бы в атомной системе где взаимное электростатическое притяжение отрицательно заряженного электрона и положительно заряженного ядра побудило бы их слиться в единое целое чему противоречит легкая отделяемость электрона от атома и его перепрыгивание с одной орбиты на другую это лежит в основе Квантовой теории лучистой энергии 18 Вопрос В статье на стр 179 говорится о движении атомов из которых состоит то или иное тело а в статье Электромашинная теория света говорится о движении электронов вокруг центрального ядра атома Объясните так чтобы это было популярным доказательством как в твердом неподвижном крепко сцепленном теле может происходить движение отдельных частиц ,1 ,0
сверхпространственный,,атом,Тем же ходом геологической истории определен и переход человечества в Ноосферу в царство Разума неизбежность преодоления обнищания и самоистребления Несомненно что ускорению и усилению биогенной миграции атомов элементов вполне отвечает современное развитие техники и науки Как нельзя более впрочем отвечает им и вся история человечества с ее бесконечными войнами и гонкой вооружений ,1 ,0
сверхпространственный,должный,атом,Тем не менее мы рискнем основываясь на известной кристаллической структуре сделать некоторые прогнозы Надо думать что теплопроводность кристалла вдоль направления цепей окажется значительной большей чем в любом перпендикулярном направлении тепловые колебания атомов должны легче распространяться по более прочным связям Вдоль цепей будет максимальной и электропроводность вещества это в частности может быть связано с тем что в этом направлении атомы металла находятся на более близком расстоянии друг от друга ,1 ,0
сверхпространственный,,атом,Тем не менее объясняет она я не должен обольщаться воскрешение вещь трудная Многие атомы пока о н ем не знают другие заняты в зверях в растениях или например в почве ,2 ,1
сверхпространственный,редкий,атом,Темно-коричневая пыль уносилась ветром медленно оседая над водной поверхностью сморщенной ветром Помимо опытов с бурыми водорослями Костя упорно продолжает работать над прошлогодней темой пытаясь установить значение атомов редких земель в клетках живой материи Задача необыкновенной трудности но Костя не сдается ,1 ,0
отдельный,,атом,Температура и давление внутри этого сгустка возрастают В какой-то момент когда температура достигнет нескольких тысяч градусов молекулы облака распадаются на отдельные атомы а при температуре около 10 тысяч градусов разрушаются электронные оболочки атомов Происходит их ионизация ,1 ,0
разрозненный,углеазотный,атом,Теоретический разбор возможного хода гидратации этой группы прямо указывает какого рода продукты могут при этом образоваться Прибавляя максимальное количество воды до полного насыщения всех разрозненных атомов углеазотной группы мы видим что весь углерод последней должен перейти в СО2 а весь азот в Эти продукты в действительности и получаются например при разрушении биуретовой группы 40 65 серной кислотой при 70 ,1 ,0
разрозненный,,атом,Теория параллельных вселенных могла бы объяснить многое Предполагается что наше трехмерное мироздание находится в четырехмерном одновременно с бесконечным количеством вселенных одни из которых практически не отличаются от нашей другие сдвинуты по временной шкале вперед или назад третьи отличаются на один атом четвертые вообще не похожи и существуют по другим физическим законам Бесконечное количество миров ничем не отличающихся от нашего бесконечное количества нас с вами ,1 ,0
такой,,атом,Теперь все самое сложное позади и мы можем не торопясь подвести итоги Прежде всего и теперь уже на новом уровне мы вновь обратимся к вопросу что такое атом Атом ,1 ,0
такой,способный,атом,Теперь все упорнее говорят о назревающем новом расхождении внутри оставшегося ядра Страна долгое время реагировала на эти разделения приблизительно так же как люди конца века реагировали на неприятное известие о том что атом тоже способен бесконечно делиться и стало быть непонятно из чего состоит материя Привычный образ мира рушился на глазах впрочем что я буду пересказывать книжку Владимира Ильича Ленина Материализм и эмпириокритицизм ,2 ,1
такой,,атом,Теперь идут поиски средств защиты от ракет несущих атомные заряды Идиотизм нашей сегодняшней жизни и деятельности нельзя понять не зная не понимая или не принимая учения о биогенной миграции атомов элементов В одном и том же номере газеты я читаю о том что в результате гидротехнических сооружений гибнет рыба на Дону и Волге а рядом сообщение о том что пущены новые гидроагрегаты на Каме и Волге ,1 ,0
отдельный,,атом,теперь и никогда может быть человечество не было несчастнее Несчастен человек порвавший связи со старинными устоями и потому что отдаваясь узкой специальности которая требует работы преимущественно грубых органов познания зрения слуха и проч он начинает захватывать отдельные разрозненные мгновения мир представляется ему поэтому всегда в осколках человек чувствует себя дробью в этом мире отдельным атомом А чувствуя себя отдельным атомом органически не связанным с остальным миром он проникается боязнью за свое личное существование им овладевает страх смерти ,2 ,1
отдельный,атмосферный,атом,Теперь о лазерной гипотезе Атомы атмосферного кислорода в принципе могут испускать зеленый монохроматический свет Но для этого необходимо чтобы большая их часть подчеркиваем большая часть предварительно перешла в возбужденное метастабильное состояние ,1 ,0
отдельный,,атом,Теперь он мог сформулировать свои знаменитые постулаты 1 й постулат о стационарных состояниях в атоме существуют орбиты вращаясь по которым электрон не излучает 2 й постулат о квантовых скачках излучение происходит только при перескоке электрона с одной стационарной орбиты на другую ,1 ,0
отдельный,,атом,Теперь правило формулируется так При реакции присоединения к несимметричным ненасыщенным соединениям катион реагента связывается с отрицательно заряженным атомом углерода повышенная электронная плотность а анион реагента с положительно заряженным атомом углерода пониженная электронная плотность В этой интерпретации правило Марковникова сохраняет свое значение и в современной науке ,1 ,0
самый,,атом,Теперь причина такого необыкновенного сходства различных элементов вполне разъяснена Современная теория строения атома разработанная на основе мысли Резерфорда устанавливает что определяющее влияние на химические свойства атома имеет величина положительного заряда атомного ядра так как с этим связано число и расположение отрицательно заряженных электронов образующих вместе с ядром всю планетную систему атома Поэтому если ядро атома увеличивает или уменьшает свой заряд то этим самым атом перемещается или вправо или влево по клеткам менделеевской таблицы ,1 ,0
самый,,атом,Теперь стало ясно на уровне атомно-молекулярных структур мозга проследить однозначную цепочку причин и следствий нельзя Совершенно так же как нельзя установить траекторию электрона в атоме Неопределенности неустранимы ,1 ,0
тяжёлый,,атом,Теперь уже известно что легкие атомы углерода значительно более многочисленны в природе на Земле чем тяжелые На один тяжелый атом приходится около ста легких Сохраняется ли соотношение чисел этих двух типов атомов найденное в земных лабораториях и в углероде звезд ,1 ,0
тяжёлый,,атом,Теперь это основа физики Солнца предсказал что радиолиния на длине волны 21 см излучаемая всеми находящимися в основном состоянии атомами водорода в Галактике должна быть наблюдаема 1949 Через два года линию обнаружили ,1 ,0
отдельный,,атом,Тепловое движение мешает такому упорядочению атомов поэтому парамагнетизм убывает с ростом температуры То что у ферромагнитных тел эта ориентация в сотни тысяч раз больше и может зачастую сохраняться даже когда внешнее магнитное поле перестает действовать объясняется сильным взаимодействием между отдельными атомами Как показали исследования благодаря этому сильному взаимодействию ферромагнитное тело в обычных условиях разбито на отдельные области домены где атомы упорядочены ,1 ,0
отдельный,,атом,Тепловой спектр содержит все длины волн излучается при нагревании твердых тел и не зависит от их природы Его причина коллективные движения атомов при повышении температуры тела Линейчатый спектр состоит из набора отдельных резких линий возникает при нагревании газов и паров когда малы взаимодействия между атомами и что особенно важно этот набор линий неповторим для любого элемента ,1 ,0
