arg1,arg2,word,sentence,verb_idx,label
крупный,,алмаз,Предполагают что новинка найдет применение в развлекательных парках Самым крупным алмазом века пока является камень весом 603 карата 120 6 грамма найденный в октябре 2006 года в Лесото Южная Африка и оцененный в 12 5 миллиона долларов По английской статистике в конце прошлого года впервые в истории Британии число одиноких женщин включая разведенных и вдов превысило число замужних ,2 ,0
один,,алмаз,Предположим например что Австрия утомленная беспрерывными попытками Венецианской территории к освобождению из-под чужеземной власти и к слиянию с Итальянским королевством и убеждаемая общественным мнением Европы если не в законности этих попыток то по крайней мере в естественности их решается наконец сделать сама и добровольно то что быть может когда-нибудь она вынуждена будет сделать недобровольно Разумеется ей жаль расстаться с одним из алмазов украшающих корону габсбургского дома разумеется прежде нежели приступить к этому она еще о сматривается и прислушивается ,2 ,0
один,современный,алмаз,предприятия с Юбилеем и желает дальнейших успехов Нефтяное золото компании для добытчиков российского золота и алмазов Современные горные предприятия добывающие алмазы золото и другие драгоценные металлы относятся к самым высокомеханизированным и оснащенным новыми образцами техники и технологиями ,1 ,0
один,кимберлитовый,алмаз,Предсказание года В 1940 году геолог Владимир Соболев делает неожиданное для специалистов предположение о том что на территории Якутии должны быть месторождения алмазов Кимберлитовые трубки в Якутии нашли только в пятидесятых ,1 ,0
один,,алмаз,Предсмертная болезнь длилась недолго и граф Корф скончался от старческого упадка сил анемии 2 января 1876 года 75 с небольшим лет от роду Он имел тогда звание статс-секретаря члена Государственного Совета и был кавалером ордена св Андрея с алмазами Графство было пожаловано ему 1 января 1872 года в день столетия со времени рождения его глубоко любимого искренне чтимого учителя и наставника Сперанского ,2 ,0
один,,алмаз,Представившись государю 15 декабря Алегретти между прочими дарами поднес ему миро Св чудотворца Николая Наущения и советы Алегретти оказали действие окольничий Хитров и думный дьяк Алмаз Иванов в переговорах с приехавшим польским послом Петром Галинским дали обязательство из уважения к просьбе императора Фердинанда прекратить войну с Польшей назначить съезд для мирных переговоров и объявить войну Швеции если шведский король будет нарушать мирный договор Шведский посол Густав Бельке с товарищами с конца 1655 по 1656 год жил в Москве безвыездно стараясь устранить недоразумения но бояре с своей стороны придирались к нему всеми способами с явным наме ,2 ,0
один,,алмаз,Представитель медицины сражает Урсуса Доказано что хрусталь результат естественной возгонки льда и алмаз результат такой же возгонки хрусталя установлено что лед становится хрусталем через тысячу лет а хрусталь становится алмазом через тысячу веков Вы это отрицали ,4 ,0
один,,алмаз,Представлены основные физико-химические свойства фракций выделенных из продуктов синтеза шихты и очищенных наноалмазов Обнаружено неоднородное распределение алмаза в шихте с ростом размера частиц его доля уменьшается Показаны преимущества применения фракционированных по размерам наноалмазов в различных областях ,1 ,0
знаменитый,,алмаз,Представь себе полмиллиона продолжал Славка Это был знаменитый алмаз Санси Вот интересная история ,2 ,0
синтетический,,алмаз,Предстояло создать новый алмазоподобный материал гексагональный нитрид бора превратить в кубический Ведь процесс получения синтетических алмазов заключается в том что гексагональная форма углерода графит переводится в кубическую А строение гексагонального нитрида бора аналогично графиту ,1 ,0
синтетический,один,алмаз,Предусмотрены даже электростеклоподъемники для задних пассажиров Кстати при опущенных задних стеклах вид у автомобиля довольно экзотический со стороны кажется что часть бокового стекла просто вырезали алмазом Одно но клавиши стеклоподъемника расположены в узенькой щели между подушкой сиденья и обивкой салона ,4 ,0
синтетический,,алмаз,Президент любой другой руководитель должны быть видны навылет И если кто-то принесет ему бутылку коньяка или не дай бог перстень с алмазом завтра об этом должна знать вся страна Он должен жить как святой ,2 ,0
главный,который,алмаз,Президент Пирс будировал старые европейские правительства и делал всякие школьничества Долею для того чтоб приобрести больше популярности дома долею чтоб отвести глаза всех радикальных партий в Европе от главного алмаза на котором ходила вся его политика от незаметного упрочения и распространения невольничества Это было время посольства Суле в Испанию и сына Р Оуэна в Неаполь вскоре после дуэли Суле с Тюрго и его настоятельного требования проехать вопреки приказа Наполеона через Фракцию в Брюссель в котором император французов отказать не решился ,4 ,0
главный,,алмаз,Прекрасна как никогда была в большом наряде царица Мария Низко на лицо спускались жемчужные поднизи ее короны и сияли в той короне алмазы при свете свечей как крупные слезы или роса весенняя Но еще ярче сияли ее очи ,2 ,0
главный,нежный,алмаз,Прекрасна морозная декабрьская ночь любил я тебя бывало с твоим ясным небом с твоими яркими звездами с твоим таинственным безмолвием сколько чудных воспоминаний пробуждаешь ты в памяти моей когда на прытких бегунах случается мне в глухую полночь нестись по родным давно покинутым полям прислушиваться к знакомому сторожевому звону родных сел всматриваться в чащу дремлющих лесов наводивших на меня некогда страх неизъяснимый И что может быть роскошнее тебя декабрьская ночь не твоею ли рукою сыплются на землю груды алмазов и не ты ли как нежная мать румянишь красавиц дочерей своих ярким пурпуром завертывая их в шелковистые волны черных лисиц и пересыпая жемчугом ,2 ,0
главный,,алмаз,Прибор сконструированный на основе электромагнита и сверхпроводника позволяет преодолеть земное притяжение Ученым удалось поднять в воздух такие тяжелые материалы как алмаз свинец золото и платину А вслед за неодушевленными предметами ввысь устремились почетные левитанты лягушки ,1 ,0
главный,,алмаз,Приводим выдержки из доклада профессора К Д Хрущова сделанного им 4 марта 1893 года на заседании Санкт-Петербургского императорского минералогического общества На основании находок в метеорите можно было прийти к мысли что под сильным давлением углерод может выделяться из раствора в металле в виде алмаза Мы проделали такой опыт ,1 ,0
николаевский,,алмаз,При всем расположении к деду никогда бы Василь Антоныч такую книгу деду бы не вручил Потому что рядом с петровскими екатерининскими и николаевскими алмазами и чинами самодельный фило соф-офеня был старьевщик ,2 ,0
николаевский,,алмаз,При всех строгостях однако ничто не мешает предприимчивости самих чиновников Ювелирам требуются месяцы на оформление вывозных операций с алмазами Андрею Козленку и тем кто его снарядил в Америку с ведром бриллиантов хватило одного ,2 ,0
николаевский,,алмаз,При главных силах должны еще находиться два крейсера Изумруд и Жемчуг и четыре миноносца Бедовый Буйный Быстрый и Бравый В крейсерский отряд были назначены Алмаз под флагом контр-адмирала Энквиста Олег Аврора Дмитрий Донской вспомогательные крейсеры Рион и Днепр и миноносцы Блестящий Безупречный и Бо дрый ,2 ,0
николаевский,,алмаз,Придвинув своего коня вплотную к кобылице Евпраксии он стал отнимать ее руки от лица Слезы текли по ее щекам как алмазы Уже не отдавая себе отчета в том что делает граф обнял спутницу и с волнением почувствовал в своих объятиях горячее женское тело ,2 ,0
николаевский,,алмаз,Прием христова камня производился таким образом пациент купивши ничтожный кусочек метеорита толок и растирал его в порошок и затем смешав с водой благоговейно выпивал творя молитву и крестное знамение За открытие алмазов в метеорите Российская Академия наук присудила Михаилу Васильевичу Ерофееву и Павлу Александровичу Лачинову Ломоносовскую премию А каких-либо следов того что хоть кто-нибудь обратил внимание на беспросветную темноту крестьян в мордовской деревне история нам не сохранила ,1 ,0
николаевский,,алмаз,призыв принять участие в преумножении окружающего их богатства все как один понесли свеженькие приватизационные чеки прямиком в Инвест- Алмаз Во-первых ,1 ,0
николаевский,,алмаз,При использовании с этой целью например современных интерферометров погрешность не превысит нескольких нанометров Алмазы для украшений и измерений В Технологическом институте сверхтвёрдых и новых углеродных материалов расположенном в подмосковном Троицке освоена технология и разработано оборудование для выращивания монокристаллов алмаза ,1 ,0
николаевский,,алмаз,Пример 1 Рынок оптовой торговли алмазами демонстрирует одно свойство которое кажется для человека непосвященного потрясающим В процессе обсуждения цены один продавец передает другому мешочек с камнями для того чтобы последний исследовал их один в спокойной обстановке без всяких формальностей страховки товара которые выступали бы гарантом того что эксперт в процессе оценки не заменит камни на более низкие по качеству или на поддельные ,1 ,0
николаевский,,алмаз,Пример ее осуществления в оборонно-промышленном комплексе России создание на базе Комсомольского-на-Амуре и Новосибирского авиационных производственных объединений холдинговой компании Сухой Заявлено и о создании Концерна ПВО на базе крупнейших российских разработчиков и производителей систем ПВО Концерна Антей и НПО Алмаз Каково Ваше отношение к этому ,1 ,0
николаевский,,алмаз,При нагревании без доступа кислорода кристаллическая структура алмаза при температуре выше 3000 при атмосферном давлении перестраивается в более устойчивую стабильную в этих условиях структуру графита Обратный переход графита в алмаз не устанавливается Иногда полиморфное превращение сопровождается очень незначительным изменением кристаллической структуры вещества и потому без тонких исследований не удается заметить каких-либо существенных изменений в физических свойствах минерала ,1 ,0
николаевский,,алмаз,При начальном давлении 8 и температурах 1200 1600 исследован процесс спекания алмазных нанопорошков детонационного и статического синтеза над которыми произведена дегазация путем вакуумной термообработки Показано что химическое модифицирование исходного нанопорошка в сочетании с термообработкой в вакууме и герметизацией рабочего объема способствует уменьшению степени графитизации алмаза во время спекания что приводит в свою очередь к увеличению прочности и твердости полученных поликристаллов Влияние высокого давления на корреляцию между структурными и магнитными свойствами соединений 1.7 ,1 ,0
похожий,,алмаз,При некоторых условиях нам нравится бесстыдство в женщине Радость посылаемая нам похожа на алмаз в коре от нашего искусства зависит превратить его в дорогой бриллиант или испортить наполовину От непонимания этой важной мысли возникают сетования на непостоянство радостных ощущений ,3 ,1
похожий,,алмаз,Принеси запястья ожерелья Шелк и бархат жемчуг и алмазы Я хочу одеться королевой ,2 ,0
похожий,глазастый,алмаз,Принилийский Каир Протянулись по берегу груды громад от моста Каср-ель-Нил семиэтажный Семирамис это отэль фешенебельный для джентельменов для веющих лэди для беленьких бэби и кажется нам мастодонты домов прибежали на лаву расплава пить золото Нила сплошной водопой допотопных животных пылающих там многоглазыми стеклами окон оттуда на Нил посылающих лающий звук изливающих трубами грубые глыбы из дыма над ясными стразами струй пересыпанных глазом алмаза глазастый алмазик метаясь замаялся там под мостом Каср-ель-Нил Так стадами уступчатых кубов Каир привалил навалился на Нил есть Каир Нила нет и в печали отчаяний бродишь по берегу а гололобые голоногие лодыри бродят по бродам у берега там голоногие дети убогие сети смеясь окунули в теченье столетий ,4 ,0
похожий,,алмаз,Принятие на вооружение этой системы 1955 год Пять лет всего лишь потребовалось для полуразрушенной Великой Отечественной войной страны и коллектива Алмаза на переход от разработки с нуля до постановки на боевое дежурство непреодолимой системы ПВО С 25 Да для начала с участием пленных немецких разработчиков ,1 ,0
похожий,,алмаз,При помощи этой камеры было произведено исследование металлического церия при давлениях до 15 тысяч атмосфер Недавно для исследований кристаллических структур при помощи рентгеновских лучей была создана новая камера целиком из алмаза Сделали ее следующим образом ,4 ,0
красный,,алмаз,Природа сама об этом позаботилась Голубые и особенно красные алмазы ценятся исключительно высоко Красные алмазы ,2 ,0
жёлтый,,алмаз,При синтезе искусственных алмазов соединения азота используются как катализаторы Так как желтые алмазы встречаются и в природе очевидно и естественный процесс их образования связан с каталитическим действием этих соединений Сигаретные фильтры с ионообменной смолой ,1 ,0
жёлтый,,алмаз,Присутствующие выслушали склонив голову но не отвечали Единственный человек который производит на меня впечатление волевого характера этот генерал Гришин- Алмазов ,1 ,0
жёлтый,долгий,алмаз,Приходите к нам через два года бодро сообщает разочарованным посетителям секретарша Покажем вам небо в алмазах Долгие экономические дрязги администрации планетария с властями и обществом Знание завершились совсем недавно ,2 ,0
жёлтый,один,алмаз,Приходится стеречь берег В одной бухте здесь в 1954 году нашли два гнезда алмазов В одном взяли пятьдесят пять тысяч каратов в другом восемьдесят тысяч и было подозрение что под водой залегают такие же гнезда ,2 ,0
якутский,,алмаз,Причастны к геологам и другие обитатели наших лесов К якутским алмазам людей привели красные камешки пиропа найденные в лисьей норе Рассказывают что однажды золотую россыпь помогли открыть буренки скотоводов когда стадо коров преодолев вброд бурную речушку пришло в табор их бока поблескивали желтыми искринками ,1 ,0
якутский,,алмаз,Причем поступают так не столько в целях контроля сколько из-за свойств самой пыли Из нее делают в частности алмазные пилы и шлифы которые идут на обработку тех же алмазов Это из-за твердости ,1 ,0
якутский,,алмаз,Причина отставания была простой нечем было как следует обрабатывать сами твердые сплавы Ибо всерьез они поддаются только алмазу Добыча алмазов на недавно открытых месторождениях Якутии делала только первые шаги ,1 ,0
якутский,эффективный,алмаз,При этом глубина карьеров на малых трубках площадь рудного тела до 2 га ограничена эффективным диапазоном 250 350 м На крупных трубках площадь рудного тела до 20 га имеющих высокое содержание алмазов эффективная глубина карьеров ограничена диапазоном 500 610 м На месторождениях подобного типа но с пониженным содержанием алмазов эффективная глубина карьеров не превышает 200 250 м Дальнейшее расширение границ кимберлитовых карьеров на 30 40 в принципе технически возможно и частично может применяться на ряде месторождений для решения ,1 ,0
якутский,драгоценный,алмаз,При этом некоторые эксперты считают что пока от продажи бриллиантов Россия не получает столько средств сколько могла бы Путем аукционов Гохран пытается претворить в жизнь свою стратегию замены запасов алмазов на драгоценные металлы Последние сейчас считаются более ликвидным товаром а следовательно и более подходящим для государственных запасов ,1 ,0
якутский,,алмаз,При этом раз-другой обернулся пристально вглядываясь в заросли померещилось что ли Успокоившись поправил Зою что бриллиантов в земле не бывает они алмазами зовутся А у него в Москве на Сельхозвыставке в кино небось видели Свинарка и пастух ,2 ,0
якутский,,алмаз,Проблему противорадиационной защиты мы делим на две составляющие сказал Известиям первый зам главы горадминистрации Виктор Васильев Первая рекультивация хвостохранилища бывшего госпредприятия Алмаз расположенного в трех километрах от жилой застройки Лермонтова Вторая радонозащита жилых и общественных помещений ,1 ,0
нанодисперсный,,алмаз,Проведены расчеты различных механизмов температурно-силового поведения тел различной структуры результаты которых удовлетворительно согласуются с экспериментальными данными Применение модифицированных нанодисперсных алмазов в качестве катализаторов гетерогенного и электрохимического катализа ,1 ,0
нанодисперсный,какой,алмаз,продолжение наращивания научного потенциала военно-учебных заведений научно-исследовательских учреждений завершение важнейших НИОКР по перспективному вооружению и военной технике выполнение мероприятий по созданию системы воздушно-космической обороны которая должна объединить все силы и средства для решения задач в воздушно-космическом пространстве Вы являетесь членом совета директоров Концерн ПВО Алмаз С какими трудностями сталкивается холдинг в своем становлении ,1 ,0
нанодисперсный,,алмаз,Производство таких начерченных решеток значительно усовершенствовал Рутерфорд 1872 заменив стекло плоским металлическим зеркалом явление дифракции наблюдаемое в этом случае таково как будто пучок света в действительности падающий на поверхность решетки и отражаемый ею выходил бы из-за зеркала и пересекал бы поверхность с начерченною на ней решеткою как в случае нобертовской решетки При черчении по металлу алмаз почти не изнашивается тогда как при работе по стеклу он легко портится бороздки имеют ровные незазубренные края и металли ческая поверхность допускает черчение до 800 бороздок на 1 мм без того чтобы промежутки между бороздками выкрашивались ,4 ,0
нанодисперсный,,алмаз,Произносится быстро получается эльбор Твердость у него почти как у алмаза а температуру он выдерживает вдвое большую И в железо не внедряется не растворяется в нем ,1 ,0
нанодисперсный,дурацкий,алмаз,Про мушкетеров смотрел серию Ну история этого алмаза дурацкого Нет Иван не видел я В гости я ходил ,2 ,0
нанодисперсный,,алмаз,Промчался золоченый со стеклянными окнами возок В нем торчком как дура неживая сидела нарумяненная девка на взбитых волосах войлочная шапчонка в алмазах в лентах руки по локоть засунуты в соболий мешок Все узнали стерву кукуйскую царицу Анну Монсову ,2 ,0
нанодисперсный,,алмаз,Промышленность которую надо поддерживать высоковольтными ограждениями и запретными зонами пусть она провалится в ад По счастью для искателей алмазов Берег Скелетов слишком огромен и пустынен Но это счастье оборачивается другой стороной потому что преодоление трудностей Каоковельда смертельно опасно для одиночных искателей а организованные экспедиции требуют такой конспирации какой не владеют неподготовленные люди ,2 ,0
нанодисперсный,геофизический,алмаз,промышленные районы покрыты геологической съемкой масштаба 1 50000 Они детально опоискованы с целью выявления месторождений алмазов Геофизическая изученность Якутской алмазоносной провинции достаточно разнородна ,1 ,0
нанодисперсный,,алмаз,Промышленный синтез кварца например позволил установить стадии образования горного хрусталя в недрах Синтез алмазов подтвердил догадку минералогов о том что карбонадо черные алмазы возникли в земных глубинах при относительно малых давлениях а бесцветные при больших Можно предположить что в недрах земли происходили процессы подобные тем что идут сейчас в ,1 ,0
нанодисперсный,холодный,алмаз,Противник дал нам для сдачи десять минут Гришин- Алмазов холодно смотрел на взволнованного офицера И сказал спокойно ,1 ,0
нанодисперсный,,алмаз,ПРОТИВОРАКЕТНЫЙ ЗАКАЗ Убийства руководителей холдинга Концерн ПВО Алмаз Игоря Климова и Сергея Щитко меняют расстановку сил в российском ОПК Андрей Скробот Игорь Коротченко ,1 ,0
нанодисперсный,,алмаз,Профессор как-то посетовал что ему не хватает по его выражению опытного материала Алмазы штука дефицитная пожаловался он выколачивать их трудно Приходится клянчить по знакомым ,1 ,0
нанодисперсный,,алмаз,Прохор слетел с него выбитый из седла толчком Резцом как алмазом на стекле вырезала память Григория и удержала надолго розовые десны Прохорова коня с ощеренными плитами зубов Прохора упавшего плашмя растоптанного копытами скакавшего сзади казака Григорий не слышал крика но понял по лицу Прохора прижатому к земле с перекошенным ртом и вылезшими из орбит телячьими глазами что крикнул тот не ,4 ,0
нанодисперсный,,алмаз,Процесс модернизации будет продолжаться и в текущем году Как выглядит деятельность Алмаза в плане выполнения экспортных обязательств В прошлом году мы модернизировали систему С 300ПМУ1 находящуюся в эксплуатации у иностранного заказчика ,1 ,0
драгоценный,богатый,алмаз,Прочие поляки жили на холостую ногу исключая однако ж старого графа Соллогуба который часто проводил в столице всю зиму а иногда и лето Как два драгоценные алмаза в богатом ожерелье блистали в высшем обществе две польки-красавицы Мария Антоновна Нарышкина и графиня Зубова супруга Валерьяна Александровича между множеством русских красавиц как например графиней Верой Николаевной Заводовской графиней Самойловой графиней Прасковьей Семеновой Потемкиной и другими Видал я в жизни множество красавиц но не видал таких прелестных женщин какие были Мария Антоновна Нарышкина и сестра Наполеона Элиза ,2 ,0
судный,,алмаз,Прочитав эти строки я сначала поморщился а потом рассмеялся вспомнив как однажды вскоре после революции в толпе гуляющих по традиционному круговороту Дерибасовская часть Екатерининской Пале-Рояль узкая щель между Пале-Роялем и стеной городского театра Николаевский бульвар опять часть Екатерининской и опять Дерибасовская замкнутый круг вернее некое городское кровообращение во мгле декабрьского вечера скупо освещенного еще действующими электрическими фонарями среди демобилизованных офицеров-фронтовиков черноморских моряков с посыльного судна Алмаз и броненосца Синоп студентов гимназистов приказчиков проституток эмансипированных горничных и работниц с табачной фабрики Попова среди папиросных огоньков и вдруг нос к носу столкнулся с убитым Подольским который уже без погон и с красным бантом на груди зажатый фланирующей толпой вел под руку сестричку милосердия в косынке едва прикрывающей кокетливую челку над широким крестьянским лбом с двумя вертикальными морщинками и подкрашенными бровками в шнурок По-видимому это была его последняя любовь самая что ни на есть последняя уже послереволюционная ,3 ,1
судный,,алмаз,Прочность на растяжение у них невелика и это создает для конструктора колоссальные трудности во всякой детали подвергаемой сжатию есть места в которых происходит растяжение Коллектив Бакуля решил эту сложнейшую задачу в небывало короткий срок камера высокого давления для промышленного синтеза алмазов была сделана за несколько месяцев Если сразу отказаться от мысли объяснять что-либо чудесами то останется только одно объяснение это удалось потому что инженеры киевского института обладали громадным опытом изготовления разнообразнейших изделий из твердых сплавов Так что решение о передаче алмазного дела твердосплавщикам было вдвойне мудрым ,1 ,0
судный,верховой,алмаз,Прошедший день был темным предгрозовым Вечером дедушка ушел куда-то а я отослав Селима седлать Алмаза для верховой прогулки принялась готовиться к исполнению своей затеи Любимый бешмет заменил женское платье ,3 ,1
судный,,алмаз,Прошедший период ознаменовался также достижениями в разработке твердосплавных соединений по словам специалистов сегодня лучшие образцы фреудовских сплавов по твердости прибли жаются к алмазу существенно уступая последнему в цене Появились также новые конструкции пил и фрез ,1 ,0
судный,,алмаз,Прошу Она сняла очки поднесла рамку к глазам близоруко прищурилась рассматривая алмазы Я едва не плюнул ,2 ,0
судный,,алмаз,Прямого отношения к переходу из одного кристаллического состояния в другое о котором шла речь применительно к алмазу и графиту эта система не имеет Превращение алмаза в графит показывает как изменяются свойства вещества одного и того же состава при изменении его строения Алмаз это структура в которой электроны двух соседних атомов осуществляющие связь равным образом принадлежат обоим атомам ,1 ,0
рный,зеленоватый,алмаз,Пусть тщетно спорят между собой че рный алмаз или зеленоватый берилл ваших взглядов Пусть волнует других смысл ваших слов звук голоса краска губ гибкость пальцев ,2 ,0
рный,,алмаз,Путь Бековича-Черкасского представляется самым древним из всех известных русским путей и прежде был единственною дорогой для сношений русских с среднею Азией и Индией От станции Сарайчиковской он направляется на низовья Сагиза и Нижнюю Эмбу поднимается у мыса Мын-су- алмаза на Усть-Урт и идет по нем диагонально до урочища Куш-булак и далее на Хиву Он крайне неудобен по безводию и обилию грязей в низовьях Сагиза кроме того верст на сто длиннее предъидущего ,1 ,0
рный,,алмаз,Пьеса Н Асанова Алмазы на сцене МХАТ Постановка пьесы Н Асанова Алмазы была приурочена к торжественным дням тридцатилетия советской власти и осуществлена лучшим театром нашей страны Московским Художественным театром По-видимому это одна из лучших наших пьес и уже во всяком случае не рядовое произведение советской драматургии такой выезд вправе сделать любой зритель верно оценивающий важность юбилейной даты и знающий высокую требовательность МХАТ ,1 ,0
