arg1,arg2,word,sentence,verb_idx,label
человек,,ад,Спасибо дорогая за Вашу заботу и внимание и за поздравление которое пришло на третий день после операции точно в день моего рождения в понедельник Несмотря на то что я нахожусь в лучшей больнице Союза я все же побывала в дантовом аду подробности которого давно известны Вот что значит операция в мои годы со слабым сердцем ,1 ,0
человек,,ад,Спаси и помилуй шептала матушка А был один человек который сходил в ад и возвратился из аду здоров и невредим сказал Фиоравенти Кто сей человек с любопытством спросил княжич ,1 ,0
человек,,ад,Спел с гитарою Галич и с тех пор сотни раз повторены и декларативно выкрикнуты полюбившиеся слова Не бойтесь пекла и ада А бойтесь единственно только того ,1 ,0
человек,,ад,Сплетни и интриг и опутали отношения между людьми и за внешне благополучной оболочкой престижного заведения скрывается ад людской злобы и зависти Я очень даже понимал Марка поскольку сам когда-то работал в научно-исследовательских институтах и на своей шкуре познал подковерную возню докторов и кандидатов наук называемую научной деятельностью ,2 ,1
человек,,ад,Спокойно и уверенно говорил фра Микеле о самых неимоверных действиях Силы Нечистой например о признаках по которым можно отличить младенцев-оборотней рожденных от бесов и ведьм всегда оставаясь маленькими они гораздо тяжелее обыкновенных грудных детей весят от 80 до 100 фунтов постоянно кричат и высасывают молоко пяти-шести кормилиц С математической точностью знал число главных властителей Ада 572 и подданных младших бесов различного звания 7.405 926 Но особенно поразило Джованни учение об инкубах и суккубах демонах двуполых принимающих по произволу вид то мужчины то женщины дабы соблазняя людей вступать с ними в плотское соединение ,1 ,0
человек,,ад,Способность выйти за пределы себя и повседневности слишком редкий дар природы чтобы вернуть его неиспользованным Даже в дантовском аду где томятся безобидные чревоугодники не нашлось места для пьяниц Беда однако в том что водку нечем описать ,1 ,0
человек,,ад,Спрошенный посмотрел на товарища с глубоким сожалением Я думаю Атанас что если на том свете есть-таки ад со всеми его чертями тебя повесят за язык за твои бесконечные идиотские вопросы Пусть меня съедят жабы если ты не станешь манежным директором будущего цирка где его высочество будет главным дрессированным ослом ,1 ,0
человек,,ад,Спустя некоторое в ремя на Сведенборга начинали находить странные состояния и во время бодрствования как будто я приговорен и должен пойти в ад только молитва и Слово Божие изгоняли эти страхи В 1744 г Сведенборг приехал в Лондон и остановился в гостинице ,1 ,0
человек,,ад,С развитием горного дела положение приписных ухудшается так как казенные крестьяне жившие вблизи заводов скоро были все приписаны к последним то такой же участи подверглись и крестьяне жившие от заводов на больших расстояниях иногда 600 700 верст При подобных условиях хождение на работу для приписных представляло настоящий ад Положение их становилось настолько невыносимым что разразилось волнениями на Урале в 1760 1764 годах ,2 ,1
человек,,ад,С таким намерением она уехала из Москвы и вскоре устроилась в Киеве в маленькой скромной квартире Это были добрые намерения а ими как известно вымощена дорога в ад Около двух месяцев выдержала она эту новую для нее жизнь скромной супруги и хозяйки но уже к концу этого срока ее стала снедать такая тоска что она положительно не знала куда деваться ,1 ,0
человек,,ад,Стало зябко без Империи на свете как с дырой в валенке Ведь если Бог создал мир а дьявол время если ад это хаос и невозможность тормознуть его соития и распады если Империя это стоп-кран и область отсутствия перемен то она выходит что-то вроде пилюли от этой гадости движенье замерло а после глядишь можно в иную сторону двинуть Ведь ад застывший уже не ад в нем невозможно сделать хуже ,1 ,0
человек,,ад,Стальной булавки у соска Раскаяние ад где ищут искупленья Но тут не каются а пьют ,1 ,0
человек,,ад,Станете сами беленькими и тоже будете правы Ощущение самой безнаказанной несправедливости и безвыходности доводило меня до мысли бежать из этого ада В лагере в Красном Селе последствия этой системы наконец сказались ,2 ,1
человек,,ад,Стараться в остальных номерах о которых не сообщалось особенных инструкций предоставлялось самой Матреше чтобы не было неудовольствий со стороны жильцов Ада Борисовна разумеется не могла не дорожить расторопной ловкой и приличной горничной хотя и считала ее продувной бестией и не без тайной зависти злобствовала на Матрешу за то что она особенно нравится жильцам Как ни возмущала Аду Борисовну безнравственность Матреши тем не менее практическая сметка хозяйки пересиливала зависть и невольную брезгливость добродетельной поневоле увядавшей девицы ,2 ,1
человек,,ад,Старая мать моя благословила путь мой и я скоро нашелся у заставы царского гр ада Но увы ,2 ,1
человек,,ад,Стареющий и больной муж по-прежнему питал страсть к своей жене но жена его не любила И жизнь их очень скоро стала адом Глава 19 ,2 ,1
человек,,ад,ствовала благу людей Мария Николаевна сказала что хотя и не верит и не допускает существования рая и ада с реальными страданиями тем не менее для души постоянное страдание от сознания совершенного в жизни зла и неисполненного добра и невозможность ничем этого поправить и есть ад Я не могу допустить прибавила она что человек который живет дурно и ничего хорошего не делал так же сольется с Богом как живший хорошо ,1 ,0
человек,,ад,стилось место для закона нивы 6 Мы стоим вплотную к приходу в мир демонов ада Потоки темного хаоса отнюдь не укрощены либеральным утопическим обществом ,1 ,0
человек,,ад,Стихи парные звучные на музыку за милу душу лягут А уж сюжетец-то проще простого потерял как и сам ты возлюбленную спустился во ад не послушался богов обернулся тут они ее навсегда и прибрали Но ты-то ,1 ,0
человек,,ад,Столь же непрочна позиция автора и в изложении учения св Иринея и св Ипполита о сошествии Христа в ад и значении этого события для ветхозаветных праведников Автор усвояет указанным отцам мнение будто целью сошествия в ад было только благовестие находящимся там праведникам 58 87 В действительности по учению этих отцов Господь сходил во ад для того ,1 ,0
человек,,ад,сторону этот случай в зоопарке не мог закончиться благополучно Делиться своим адом нельзя Это непосильный груз для чужой души ,2 ,1
человек,,ад,Стороны торговались каждый партнер стремился подписать договор с бесом на возможно более выгодных для себя условиях В ночь на 30 января этот рядящийся ад был говорят всполошен анонимным слухом военные верхи подумывают о перевороте в пользу Шлейхера Эта угроза ускорила сговор ,2 ,1
человек,,ад,Странно что в Аду Данте наличествуют мифологические существа причем они в Аду служат Так если не ошибаюсь Плутон имеет какое-то отношение к распределению душ по кругам ,1 ,0
человек,,ад,Странно что русская критика обычно столь чуткая ко всяким гуманным мотивам в произведениях искусства не заметила таких потрясающих истинно некрасовских эпизодов романа как например глава Деревенская скука где скучающий помещик от нечего делать в течение долгих часов издевается н ад крепостным ребенком и та глава где самодур Кирпичев оскорбляет старика приказчика и дальнейшая где деспот отец губит непокорную дочь и та где описывается эксплуатация беззащитных работниц и та где важный генерал выбрасывает не читая прошение подьячего обремененного огромной семьей всюду та же некрасовская чуткость к человеческим обидам и болям к слезам угнетенных людей Впоследствии Некрасов переделал эту главу в одноактную театральную пьеску Осенняя скука ,2 ,1
человек,,ад,Страстные восторги вспыхивают ненадолго и оставляют после себя пепелища малые же радости растут непрерывно и сами себя поддерживают Иерархия ада не целиком в нашей воле боль есть боль хотя и здесь действует могущественное самовнушение зато иерархия рая если только не затронуты запредельные наркотические зоны вполне во власти сознательного разумения ,2 ,1
человек,,ад,Страшен ведь час-от смертный К дьяволам бы во ад не попасть Ух как прискорбна душа ,1 ,0
человек,,ад,Страшное впечатление Картина ада Неизбежны подсчеты сколько же ИХ погибших на пути к светлому будущему к коммунизму ,2 ,1
человек,,ад,Страшное действие производила на меня всегда интродукция перед явлением Роберта и Бертрама в этих ломаных звуках высказалась вся завязка драмы Роберт влечет Бертрама и начинается борьба неба и ада религиозных песней с проклятиями демона Бледный истерзанный неподвижный Бертрам полон рокового сознания гибели ,1 ,0
человек,,ад,Страшно мне святой отец Видел я в аду крайние ужасы до последнего страха касалась моя душа но не трепетала столь мучительно как теперь Есть ли что страшнее стремиться к добру так неуклонно и жадно и не знать ни облика ни имени его ,1 ,0
человек,,ад,Страшно наверное стало Видишь ли в аду есть как бы особое отделение карцер что ли А так душа не попадет в ад и здесь наверху потихоньку истлеет ,2 ,1
человек,,ад,Страшно потерять полено в его поленности и себя как каплю единую с океаном потерять чувство целостной вечности Вечное кружение грешников в аду Но это кружение душ оторванных от Бога вечность невечности ибо подлинная вечность только в Боге ,1 ,0
человек,,ад,Строфа неравная Он сам исторгнуть нас от ада днесь судил Он спас от самыя нас смерти ,1 ,0
человек,,ад,сть или возвестит истину твою Псалом 29 ст 10 И паки Егда повесть кто во гробе милость твою и истинну твою в погибели во аде же кто исповестся тебе и несть в смерти поминая тебе Псалом 87 ст 12 Сии божественныя слова довольно удостоверивают еже по смерти несть покаяния а противно тому нас поучает господь да покаемся прежде нежели зайдет солнце отъимется свет от очес наших двери жениха затворятся а пропасть велия от праведных розделит ,1 ,0
человек,,ад,Суббота В 10 ч принял командира 7 гренадерского Само гитского полка флиг ад Цвецинского ,3 ,1
человек,,ад,Суд свой Господь будет производить вместе со святыми угодниками и все воскресшие будут разделяться на четыре разряда одни будут судить со Христом другие будут судимы оправданы и войдут во царствие Божие третьи будут вверже ны в ад без суда то язычники иудеи мусульмане и вообще не получившие крещения они беззаконно согрешили беззаконно и погибнут к ним отнесены будут и некрещеные дети Четвертый разряд грешники осужденные за их деяния праведным судом в геенну огненную на вечную муку ,1 ,0
человек,,ад,Судя по глазкам его поразил прежде всего шкап в двенадцать полок уходивший в потолок и битком набитый книгами Затем конечно камеры в которых как в аду мерцал малиновый разбухший в стеклах луч И сам Персиков в полутьме у острой иглы луча выпадавшего из рефлектора был достаточно странен и величественен в винтовом кресле ,3 ,1
человек,,ад,Существо же любви состоит в полном принесении себя в жертву Богу и преданию себя воле его так что и во аде если бы Богу угодно было ввергнуть тебя в него ты покоился бы в воле Божией которая никого не может погубить 18 Такой живущий по воле Божией человек подобен тени от дерева ,1 ,0
человек,,ад,Сходством предначертания каковое кладет на всю стать и на лицо судьбина У него у самого в душе ад и у того кажется тоже Сходство было несомненным ,2 ,1
человек,,ад,Сценарий был написан одобрен принят поставлен и тут наступил один из самых страшных моментов показать фильм Василию Лукичу получить его добро Он был очень болен старик Панюшкин человек нелегкой жизни прошедший ад сталинских лагерей Но желание поехать на студию было так велико что его дочь выпросила разрешение у врачей ,2 ,1
человек,,ад,Съянова Елена Царский ад Екатерина Вторая своего первого внука Александра обожала с первой же минуты его жизни ,2 ,1
человек,,ад,Сын Человеческий придя найдет ли веру на земле Правда мы часто повторяем другое Созижду Церковь Мою и врата ада не одолеют ее Но не будем забывать что не о в ,1 ,0
человек,,ад,Сыпи на коже и слизистых оболочках нет АД 120 80 мм рт ст пульс 80 в минуту Со стороны легких и сердца патологических изменений нет ,3 ,1
человек,,ад,Сюжетом взят реальный эпизод из 1944 года когда в поединке с гитлеровцами погибли 24 тысячи американцев Так любимые Спилбергом патетико-героические ноты отсутствуют война здесь ад в котором нет победителей а есть только те кто ухитрился уцелеть Из всего взвода выжил только рядовой Меннинг он тащит на закорках изувеченного друга ,2 ,1
человек,,ад,Т 1 с 317 хадис 408 Но ни в коем случае нельзя забывать и о других словах Пророка Кто засвидетельствует что нет бога кроме Единого Господа что Мухаммад раб и Посланник Божий что Иисус раб Божий и Слово Господне низведенное Марии что Ад и Рай истинны того Господь введет в Рай на основе деяний его ,1 ,0
человек,,ад,Так авось ты довезешь его благополучно до Москвы Прощай Через несколько минут вынесли от визиря бумагу каймакан прочел ее с приметным удовольствием повторяя беспрестанно свое пек-эй потом передал ее ада и проговорив с набожным видом гпокюр аллах потребовал свою трубку но прежде чем он успел затянуться первым глотком благовонного дюбека вошел торопливо пожилой бим-баши и сказал ему что-то вполголоса Аллах кирим вскричал каймакан с приметным ужасом Что ты говоришь он здесь ,1 ,0
человек,,ад,Такая жизнь во-первых была бы недостойна т ого чтобы ее жить и во-вторых что важнее она кончилась бы сразу распалась во всеобщем аду Слава Богу есть вещи которых мы не понимаем но не потому что они не имеют к нам отношения и недоступны а в том смысле что мы участвуем в них с несомненностью но сказать не можем ,1 ,0
человек,,ад,Так Дант вымотал все человеческое зло в девяти грандиозных кругах своего ада Полонский наоборот стянул и сжал обычное содержание человеческого существования в тесный мирок насекомых Данту пришлось над мраком своего ада воздвигнуть еще два огромных мира очищающего огня и торжествующего света Полонский мог вместить очищающий и просветляющий моменты в тот же уголок поля и парка Пустое существование в котором все действит ,1 ,0
человек,,ад,Та к доходность ГКО снизилась в декабре 2003 г по сравнению с декабрем 2001 г на 59 9 ОФЗ-ПД на 46 3 снижение ОФЗ-ФД составило 62 4 а ОФЗ- АД 53 0 Наряду с этим мы можем наблюдать и влияние сезонных факторов Поэтому дальнейший анализ заключался в исследовании тренда и сезонной составляющей ,3 ,1
человек,,ад,Так если не ошибаюсь Плутон имеет какое-то отношение к распределению душ по кругам Несет какую-то службу в Аду кажется и Горгона Пожалуй эта своего рода эклектика объясняется тем вниманием средневековых поэтов к Вергилию которое особенно ярко выразилось именно у Данте непосредственно изобразившего самого Вергилия в виде второго действующего лица ,1 ,0
человек,,ад,Так же оканчивается и второе действие Демоны уводят обоих братьев в ад Каина немилосердно бьют а Авеля ведут вежливо ,1 ,0
человек,,ад,Так заканчивается у Достоевского путь блужданий человека Оторвавшийся от природы от земли человек был ввергнут в ад В конце пути своего человек возвращается к земле к природной жизни воссоединяется с великим космическим целым ,1 ,0
человек,,ад,Таким образом не утрачивая своей индивидуальности человек о ткрывает ценность другого и начинает жить в другом освобождаясь от изолированности эгоизма инстинктов обладания погружающих его душу еще при жизни в ледяное озеро ада Я поясню моя истинность или моя божественная любовь к себе в данном случае начинается с любви к каждому из вас ,2 ,1
человек,,ад,Таким образом обретая свободу дух вместе с нею неизбежно обретает одиночество А оно как известно предбанник Ада Воздух в доме обрел вкус золы голова заныла рука с трудом выводила буквы большие круглые и неровные они плыли перед глазами ,2 ,1
человек,,ад,Так и помрешь как буриданов осел проплыла на заднем плане сознания горестная третья мысль подводящая итог всему вышесказанному Чего от себя-то скрывать это и есть мой собственный ад черная дыра которая зародилась уже давно и все это время росла как явно недоброкачественная опухоль затягивая и разъедая все внутри задолго до моего физического попадания сюда А зазеркалье лишь логическое завершение этого порочного цикла ,2 ,1
человек,,ад,Так и присел уронивши в ладони свой нос и старался выдавить всхлипы несчастный невзглядный накрытый с поличным старик В кабинетище долго еще замирал он под креслом в окно же глядели дантиклы столбов розоватого дома напротив дом каменный ком дом за домом ком комом фасад за фасадом ад адом а двери как трещины выйдут из трешин уроды Как страшно ,2 ,1
человек,,ад,Так искупление за личные грехи совершаются душою проводником или носительницей Христа непрестанно в целом ряде земных жизней нашего индивидуального Распятый Христос каждого человеческого существа при достижении известной точки эволюции должен спуститься в Ад чтобы извлечь оттуда и поднять к высшим или норм альным условиям душу которая была ввергнута туда в силу беззаконных деяний своего низшего я Другими словами Божественная Любовь должна достичь сердца человека победить и возродить человека прежде чем он сможет осознать чудовищность своих прегрешений против Божественного Закона и это может быть достигнуто лишь при полном слиянии и единении с Высшим Я или Божественным законом Любви ,1 ,0
человек,,ад,Таких комаров много в Москве Одессе Кишиневе Всеми муками комариного ада мы обязаны женской половине этой породы которая не может отложить яйца не насосавшись крови Комары-самцы народ смирный их пища цветочный нектар ,1 ,0
человек,,ад,Так и хочется сказать этому слепенькому пыжащемуся сатаненку О чем ты стужаешься бедный пичуга к чему прудишь целые пруды своими помоями не в свое ли собственное ложе прудишь ты зачем тебе бездыханное тело твоего врага и кто твой враг кто этот праздный человек которому до того нечего делать что даже гной глаз твоих даже твое умильное попрошайство и те его смущают и представляются предметами достойными противодействия Игрушечный мастер Бакинский должен непременно воспользоваться подобным положением и устроить на продажу картонный литературный ад с своей стороны благонамеренные родители обязываются нарасхват раскупить эти игрушки дабы показать детям своим что самый ад может быть дрянным незлобивым и безобидным Отчего ж он жалок отчего смешон ,2 ,1
человек,,ад,Так народ понимал даже и поэму Данте на что указывает между прочим анекдот Боккаччо о тех двух женщинах в Вероне которые заме тив проходившего мимо них Данте обменялись по этому поводу следующими словами Посмотри сказала одна вот тот который спускается в ад и возвращаясь оттуда когда пожелает приносит весть о пребывающих там грешниках Другая ответила Должно быть ты права посмотри как борода его курчава и лицо его черно от дыма и копоти адского огня ,1 ,0
человек,,ад,Такого после смерти В аду изжарят черти Ведь деньги вздор ,1 ,0
человек,,ад,Такой социум хотел бы казаться раем а является на дела адом он хотел бы предстать лучшим в мире а является худшим Но если отвратительный смертоносный характер секты Джонса неоспорим то как доказать что маоистский Китай был адом Не поднимутся ли сразу же протестующие голоса путешественников и дипломатов которые побывали в Китае и ничего там компрометирующего правление Мао не обнаружили ,1 ,0
человек,,ад,Так они пришли на вокзал Латыгин проводил Аду в буфет приказал подать ей кофе а сам пошел было брать билеты ему удалось отыскать носильщика взявшегося достать спальные места и Латыгин угрюмый вернулся к Аде Он сел рядом с ней и не мог заставить себя говорить ,2 ,1
человек,,ад,Так урезание суеверий и на самые основательные части веры вред произвело уменьшились суеверия но уменьшилась и вера Исчезла рабская боязнь ада но исчезла и любовь к Богу и к святому его закону и нравы за недостатком другого просвещения исправляемые верою потеряв сию подпору в разврат стали приходить Со всем почтением которое я к сему великому в монархах и великому в человеках в сердце своем сохраняю со всем чувствием моим что самая польза государственная требовала чтобы он имел окроме царевича Алексея Петровича законных детей преемниками его престола ,1 ,0
человек,,ад,Так что сколько ни казни народ будет только счастливее и благодарнее Потом в лагерях сидят наши враги а враги и должны быть в аду где же еще Змей что искусил Еву сегодня давно был бы на общих работах под Воркутой и вреда от него было бы не больше чем от курицы ,1 ,0
человек,,ад,Там было недостаточно жарко для человека не пившего с полковником Крюковым до двух ночи Для меня там было как в аду Когда стало невыносимо вышел и осторожно спустился в бассейн ,2 ,1
человек,,ад,Там где оно сливалось с темнотою земли перекрещивались и мигали зеленые синие и красные огоньки Осторожно лязгая колесами прокатился мимо платформы паровоз осветил ее красным отблеском растопленной печки около которой как в темном уголке ада копошились какие-то черные люди и все опять потонуло в темноте Мужики долго прислушивались как он где-то в стороне сипел горячим паром ,3 ,1
человек,,ад,Там же находится Аммон имеющий вид громадного зверя с толстым туловищем и большущими глазами напереди у него лапы с когтями назади ноги с копытами У преддверия ада два входа через один из них находящийся близ М больной однажды и проник туда Проштрафившимся душам залепляют крылья расплавленным железом причем они начинают дрожать от боли ,1 ,0
человек,,ад,Там живут лопари в пыртах живет телеграфный чиновник у которого можно достать масла и хлеба У подножья мрачных Хибинских гор на которые похожа декорация в дантовом Аду возле Имандры живет маленький чиновник Он похож на крошечный винтик от часового механизма так высоки горы и так он мал ,1 ,0
человек,,ад,Там за призрачной датой твоего появления на свет начинается история сперва генеалогия похожая на ветвистую молнию потом самозванство семь дней творения тьма н ад бездною и геология здесь тебя завтра не будет второе пришествие коммунизм апокалипсис космос черная дыра и ты со своею треногой с глупым приспособлением для фиксации на светочувствительной эмульсии своих случайных впечатлений и неспособностью к философии лишь мгновение в шутку размазанное на столько-то десятилетий и застрявшее между двумя географиями Итак межсезонье то ли ранняя оттепель то ли поздние заморозки нечто среднее между весной и осенью между осенью и весной так или иначе подошвы скользят подталый пирог на сырых деревянных перилах примерзлые сухие листья вместо начинки беспородный парк в нежданном снегу деревья голы запущена старая усадьба барский дом каменен из окна флигеля вид на реку на белую обшарпанную ротонду чувство что ты слишком легко одет и ушедшей молодости как при любой нечаянной оккупации сквозняки и печаль по дому вот вам и пейзаж сквозь него проступают чер ,1 ,0
человек,,ад,там кипят водосмесители это ад ад ад это антимаскарад ,3 ,1
человек,,ад,Там после смерти Вот говорят рай есть или ад Правда это ,1 ,0
человек,,ад,Там фурии Ад С ада пожалуй оперу начать и стоит ,1 ,0
человек,,ад,Танкисты из пушек и пулеметов расстреляли немецкие огневые точки на вышках затем один танк с ходу выбил ворота и мы въехали на территорию лагеря После краткой чрезвычайно ожесточенной перестрелки мы отправили в ад охранников-эсэсовцев Дальнейшее я помню плохо так как был оглушен гранатой которую швырнул в меня здоровенный фриц ,2 ,1
человек,,ад,Та смущенно засмеялась и ответила Не знаю такой сложный вопрос Мне бы не хотелось гореть в аду двусмысленно продолжала нелюдь глядя на меня снизу вверх как будто поддевала на крюк Я крикнул Тамара Александровна зачем вы притворяетесь вы же прекрасно знаете что Бога нет ,3 ,1
человек,,ад,тают их и низвергают в ад Ад изображается либо в виде чудовищной пасти Левиафана либо в виде котла на огне Грешники не различаются по грехам и карам лишь на шее осуждённых за грех жадности висит кошелёк ,1 ,0
человек,,ад,Твердо настаивая на существовании ада как возможной перспективы легкомысленного отношения ко злу Церковь все же никогда не решалась переступить порог этой тайны В практике церковного пастырства порой возникают очень сложные для решения вопросы требующие трудного и кропотливого поиска ответа ,1 ,0
человек,,ад,Творчество его раскрывает впервые бесконечно сложный и многообразный человеческий душевный мир мир человеческих страстей шипучей игры человеческих сил полный энергии и мощи Дантовского неба дантовского ада уже нет в творчестве Шекспира Положение человека у Шекспира определяется гуманистическим миросозерца ,1 ,0
человек,,ад,т в черном Во первых она исчадие ада это ее цвет Во-вторых она тень мужчины ,1 ,0
человек,,ад,Те кто сталкивался с типом не в культуре а в натуре менее всего склонны к смеху Дорога в ад вымощена не только благими намерениями но и пустыми бутылками По ней прошло так много народу увлекая за собой любимых и близких теряя по пути замыслы смыслы и человеческий облик что первый импульс возникающий при столкновении с этим материалом как предметом искусства закрыть и забыть ,1 ,0
человек,,ад,Телефон от наших корреспондентов Поручение ген ад Рихтеру ,3 ,1
человек,,ад,Тем не менее братья Райт заслуживают всяческого уважения Особенно если учесть тот факт что их папаша епископ по должности всего за два года до полета сыновей осадил собеседника выразившего надежду что человек сможет летать по воздуху как птица восклицанием За такие мысли вам прямая дорога в ад Интересно что сказал Райт-папа по случаю торжества отпрысков ,2 ,1
