arg1,arg2,word,sentence,verb_idx,label
иной,солдатский,абсурд,Стало быть другие воевали еще хуже Было томительно ясно что так нельзя что это абсурд Солдатская пословица не война а одно убийство именно это и высказала ,1 ,0
дошлый,,абсурд,Станислав Вишневский вильнюсский таксист Перестройка идет конечно Но по-моему сейчас система работы таксопарков дошла до абсурда Я пашу по двенадцать часов в день а получаю двести рублей ,1 ,0
дошлый,уважаемый,абсурд,Старуха весело ухмыльнулась Да реагируем на абсурд но уважаем его стабильность Такие занятные существа ,1 ,0
явный,,абсурд,Статейка эта воспроизводя довольно широко распространенное обывательское представление силится утверждать будто примиренцы отрицают тактический характер нового курса советской власти и выдают изменение тактики большевиков за какое-то внутреннее и коренное изменение их духовной природы Приписав противникам столь явный абсурд автор статейки торжественно обличает его несостоятельность Любопытно что аналогичны ,1 ,0
явный,свой,абсурд,ства какого-то поведения еще не означает что это критерий истины и что так и должно быть Вы не видите абсурда в своем подобном утверждении Цифры суицида в мире огромные говорит ли это о том что нам надо заканчивать жизнь самоубийством ,1 ,0
явный,,абсурд,стекает не жаркая лава а сама прохлада Театр абсурда Есть в мировой практике и масса других идей связанных с водой которые лишь ,2 ,0
явный,,абсурд,С тех пор я побывал в сорока странах четырех континентов но более странного места мне видеть не приходилось Мои сотрудники напоминали персонажей театра абсурда Прошлое у них было разнообразным настоящее неразличимым ,2 ,0
явный,важный,абсурд,Столичность в любом своем виртуальном качестве административном географическом культурном привлекает все большее число муниципалитетов Борьба за древность происхождения иногда доходит до абсурда и при этом не важно насколько историчны те или иные даты основания городов Популярность приобретают новые урбанистические конструкты такие как город-сад город развлечений экогород и так далее ,1 ,0
явный,,абсурд,Столько нет Тогда это абсурд Ну и что что абсурд ,1 ,0
явный,,абсурд,Странно было слушать как подробно обсуждался план наступления говорили о дорогах о количестве вооружения на собрании более чем в сто человек Демократический принцип обсуждения был доведен здесь до абсурда но нам удалось впоследствии углубить и обработать этот абсурд В Станиславове перед самым наступлением были собраны все члены ротных комитетов ударной группы то есть 12 го корпуса и на этом собрании тоже обсуждался вопрос наступать или не наступать ,1 ,0
явный,,абсурд,Структура принадлежит Госкомрыболовству а главным ее отличием от всех остальных является статус хозяйствующего субъекта Таким образом принцип государственного контроля за бизнесом доведен до абсурда на нарушениях предпринимателей теперь можно зарабатывать деньги другим предпринимателям ДГУП Национальный центр качества и безопасности рыбной продукции Нацрыбкачество был создан в августе прошлого года как дочернее предприятие ФГУП Нацрыбресурс специально чтобы повысить качество реализуемой в России рыбы и морепродуктов ,1 ,0
явный,,абсурд,сть государства национальные интересы ваша честь Это же абсурд этого ничем нельзя оправдать нет таких побуждений мир не стоит вашей матери но ведь отношение к матери тоже заповедь почему ее приняли и поняли а эту понять не хотят и в своем стремлении оправдать зло наплели сверху столько неправедного своего что уже слыша убить не содрогаются как при известии о матереубийстве а спокойно спрашивают и размышляют а за что а во имя чего Да и положительные результаты всех этих дел совершенных с благими намерениями большею частью ложны а я так ,1 ,0
полный,самый,абсурд,Суворин но нет кому же из читающих его фельетоны в Петербургских ведомостях может прийти на мысль заподозрить этого писателя в политических замыслах Наконец не есть ли полнейший абсурд самая мысль о том что в этих замыслах может принимать участие такой гражданин как Генкель вся деятельность которого есть неумолкающее свидетельство о его благонамеренности Так представлялось мне дело с одной стороны и я по-видимому вполне убеждался что Московские ведомости говорят вздор ,1 ,0
полный,,абсурд,Судебный аппарат Центрального Государства отличался полным отсутствием гибкости и какого-либо интереса к обвиняемому функции его были чисто карательными Тот примитивизм который характерен для всякого правосудия здесь был доведен до абсурда Существовала одна схема всякий попадавший в суд обвинялся в преступлении против государства и подлежал наказанию ,1 ,0
полный,какой-то,абсурд,С удивлением читаю противников введения детских рейтингов Абсурд какой-то полное отсутствие логики Основание говорить так дает мне право моя работа в прошедшем 2003 04 учебном году не только в СДЮШОР 3 на Воробьевых горах но и в общеобразовательных школах ,1 ,0
полный,тот,абсурд,Судовладельц ы называют это абсурдом К тому же суда строятся в основном на кредиты зарубежных банков а иностранные кредитодатели всегда требуют строить судно под удобный флаг ,1 ,0
полный,,абсурд,Существуют лишь три причины мало-мальски оправдывающие обращение человека к перу и бумаге Наименее веская это единственная возможность возвыситься над смертью и уберечь жизнь хотя бы отдельного одного человека от абсурда бессмыслицы и бесцельности и я глубоко убежден в том что сами эти попытки есть деяния вовсе не героические но неизбежные ибо они продиктованы любовью это единственная возможность одержать верх над хаосом который одинаково влечет и пугает живого человека а то и низводит его до тени лишенной шанса на победу поражение или даже на бессмертие Вторая более основательная причина сформулирована давным-давно ,1 ,0
исторический,,абсурд,Считается что в сталинские годы имело место систематическое нарушение некоей законности Это мнение есть исторический абсурд В те годы происходило формирование специфических коммунистических правовых отношений ,1 ,0
исторический,,абсурд,Тайна этой переимчивости задним числом опять-таки объясняется слишком большою талантливостью Митрофана Ему некогда следить за быстро сменяющимися явлениями жизни потому что он уловивши одну какую-нибудь крупицу уже не может отвязаться от нее не натешившись всласть не выжавши из нее сока не доведя факта до абсурда Из фрака он сделает мундир и напишет целый трактат о ношении его из бритья бороды он создаст себе кумир и будет носиться с этим кумиром до изнеможения ,1 ,0
хармсовский,фабульный,абсурд,Такая эволюция не случайна Добычинский хронотопический абсурд как и хармсовский абсурд фабульный часто интерпретируется в тематическом плане бессмысленность мира бессмертная пошлость профиль смерти Однако тема здесь становится принципом поэтики ,1 ,0
хармсовский,советский,абсурд,Так было уже в первом мовистском тексте Катаева в Святом колодце Но в Святом колодце сны были цветными там герой даже по ту сторону бытия сохранял сердечные связи с дорогими ему людьми и даже абсурд советской действительности виделся ему в комически сниженном виде поездк а по жаркой Москве квас кокошники бублики как странные окаменелости над бюстом в витрине и т п В последних сновидческих произведениях Катаева тематическое наполнение приема существенно иное пространство сновидения враждебно герою оно заполнено жуткими сюрреалистическими образами вроде вагонного тамбура без другой двери куда попадает субъект сознания из Вертера а в Спящем первая же цепочка сновидческих образов строится на болезненных физиологических ассоциациях перебои сердца сравниваются с падением кабины испорченного лиф ,1 ,0
хармсовский,,абсурд,Так вот Есть теория абсурда Есть концепция абсурда ,2 ,0
хармсовский,,абсурд,Так вот Он строит остаток своей жизни на абсурде П П рассмеялась с удовольствием словно это она сама придумала и Канопуса и все остальное ,1 ,0
хармсовский,,абсурд,Так же неприязненно смотрит правительство на народные школы оно правда стыдится закрыть их совсем но зато усиленно старается заменять их церковно-приходскими школами в которых даже в лучшем случае не преподается ничего кроме церковной грамоты и нения Его покровительство церковно-приходским школам доходит до абсурда Так священникам дано право заводить школы без всякого разрешения и сажать туда учителей без образовательного ценза т е отставных солдат уволенных семинаристов проворовавшихся писарей и т п В то же самое время запрещено заводи ,1 ,0
хармсовский,,абсурд,Так жертва подсказала палачу путь к эшафоту Я бы насладился абсурдом момента но помешал страх Все-таки меня взяли впервые в жизни ,1 ,0
правовой,указанный,абсурд,Также суд решает вопрос о признании полномочий лиц участвующих в деле и их представителей и допуске их к участию в судебном заседании на основании исследования документов предъявленных указанными лицами суду Следовательно суд может потребовать любые иные документы подтверждающие полномочия руководителя и в конечном итоге не допустить руководителя организации к участию в процессе что может привести к абсолютному правовому абсурду Указанные обстоятельства распространяются и на других представителей выступающих в суде ,1 ,0
правовой,такой,абсурд,Такие вопросы и такие добродетели изъясняются в старинной нравоучительной философии и в подобной ей натуральной юриспруденции оные приводятся для подтверждения прав персональных и вещественных с некоторым в сей последней метафизическим словопрением о суде внутреннем и внешнем в котором нынешние схола стики силятся доказывать что в человеке сходствует с совершенством его внутренним и внешним и что согласно в нем с волею божиею и что не согласно разделяя притом человеческую совесть по логически на предыдущую и последующую на известную и вероятную на сомнительную и недоумевающую ручаюсь что все это абсурд В таком лабиринте они ищут общего всем натуральным правам начала ,1 ,0
правовой,,абсурд,Таким образом оценив доказательства показания свидетелей обвинения прокуратурой делается вывод что все подсудимые пришли совершать преступление устраивать Массовые беспорядки имея при себе документы и готовые предъявить их для установления личности Такое обвинение просто абсурд Очевидно суд оценив имеющиеся доказательства должен сделать вывод что незаконного проникновения не было ,1 ,0
правовой,,абсурд,Таким образом самый обыкновенный вектор в трехмерном пространстве и три его ортогональные компоненты безупречный пример объекта с нужной логической структурой И нет никаких оснований сомневаться в абсолютной логичности понятия Троицы говорить о противоречии арифметике или абсурде Просто рассуждения критиков действительно не поднимались выше арифметики ,1 ,0
правовой,,абсурд,Таким образом суд и отпустил Каирову В ответе присяжных нет не нанесла конечно заключался абсурд ибо отвергался самый факт нанесения ран факт никем не оспариваемый и для всех очевидный но им трудно было сказать что-нибудь иное при такой постановке вопросов Но по крайней мере нельзя сказать что суд отпуская Каирову или даже так сказать милуя ее оправдал подсудимую а г-н Утин именно оправдывал поступок преступницы почти находил его правильным хорошим ,1 ,0
правовой,,абсурд,Таких диалогов у него записано множество Без них была бы неполна его коллекция абсурдов несуразностей нелепостей И не только глупые речи но глупые дела и поступки этот каждый день производит себе рвоту для здоровья а тот когда пьет молоко кладет себе муху в стакан ,1 ,0
правовой,,абсурд,Таков на мой взгляд язык прозы Андрея Платонова о котором с одинаковым успехом можно сказать что он заводит русский язык в смысловой тупик или что точнее обнаруживает тупиковую философию в самом языке Если данное высказывание справедливо хотя бы наполовину этого достаточно чтобы назвать Платонова выдающимся писателем нашего времени ибо наличие абсурда в грамматике свидетельствует не о частной трагедии но о человеческой расе в целом В наше время не принято рассматривать писателя вне социального контекста и Платонов был бы самым подходящим объектом для подобного анализа если бы то что он проделывает с языком не выходило далеко за рамки той утопии строительство социализма в России свидетелем и летописцем которой он предстает в Котловане ,2 ,0
правовой,,абсурд,Таково вкратце содержание Человека ниоткуда жанр которого я бы определил как комическую ненаучную фантастику Человек ниоткуда пожалуй первая в истории нашего кинематографа лента где широко использовался юмор абсурда Фильм делался как бы на ощупь многое переснималось ,2 ,0
правовой,,абсурд,Такое возможно лишь в России Даже с точки зрения бизнесмена абсурд Вместо того чтобы вложить копейку и спустя некоторое время заработать рубль проще наехать на вчерашнего компаньона ,1 ,0
правовой,,абсурд,Такое ощущение что живешь в перевернутом мире или находишься в театре абсурда Конечно демократы все предательства оправдывают тем что перечисленные ,2 ,0
такой,враждебный,абсурд,Такой он был Наш абсурд он хорошо видел но он ему представлялся частной неудачей правильной идеи в которую никто кроме него уже не верил в том числе и создатели абсурда Он был враждебен советской власти но именно ради идеальной советской власти а не какой-нибудь другой ,1 ,0
такой,трудный,абсурд,Так поступают пьяные ищущие потерянные часы там где светлее Третьи отказавшись от поисков цельности демонстрируют обнаженную несуразицу абсурда Труднее всего приходится самым честным авторам которые готовы как говорил Беккет впустить в мир беспорядок ,1 ,0
такой,,абсурд,Так сказать осуществлять театрализованное действо Играть можно почти по любому произведению раз есть театр абсурда то почему не может быть театра по абсурду Но играют по фантастике а не по соцреализму может быть его антураж трудно дается ,2 ,0
высокий,,абсурд,Так сказать скороспешная легендаризация Я вдруг подумал что наш случай как-то совершенно выламывается из нормальных легенд и переходит куда-то в плоскость высокого абсурда Кафка ,2 ,0
высокий,,абсурд,Так смеялся и вызывал смех Даль в телевизионном спектакле Ночь ошибок поставленном мною в 1974 году Это не трюк мастеровитого актера смех оправдан ситуацией но Даль доводит эту ситуацию до крайней степени до гротеска до абсурда Он остается при этом лондонской штучкой сэром Чарльзом Марлоу но за персонажем сам озорной Олег Даль ,1 ,0
полный,рядовой,абсурд,Так эта вся война осталась у меня в памяти Полный абсурд Рядовой наводчик-оператор ,1 ,0
полный,,абсурд,там Вообще конечно жизнь в СССР была для иностранца неким театром абсурда Как-то я должен был приехать в Москву вместе с президентом нашего банка Ричардом ,2 ,0
чудовищный,,абсурд,Там встретили нельзя сказать чтобы приветливо но такой прием не был неожиданностью За год службы Гайпель хорошо усвоил истину которая поначалу казалась чудовищным абсурдом простые полицейские не любят агентов и помогать им не желают Ничего нового у этой публики узнать не удалось ,1 ,0
вялый,,абсурд,Там правда реакция более вялая До абсурда довести можно Типа программист не имеет права давать советов в компьютерах ,1 ,0
вялый,,абсурд,тва не давал Благодаря принятой поправке этот абсурд был ликвидирован Теперь граждане как и прежде могут получить деньги на основании двух документов упомянутого распоряжения и свидетельства о смерти владельца вклада ,1 ,0
вялый,,абсурд,Твердо уверен что тут есть ошибка Когда из прямой линии выходит замкнутый круг то это абсурд Сейчас я докажу это ,1 ,0
вялый,,абсурд,Твое горе основательное рассудительно сказал Иван Сударев и выплеснул из жестянки остатки слабого напитка Без глубокой разведки отважный дерется с завязанными глазами а это есть абсурд Во время этого разговора заколебался седой от дождя ельник осыпаясь каплями и появились две девушки в потемневших насквозь мокрых гимнастерках в коротких юбках в больших сапогах ,1 ,0
вялый,великий,абсурд,Тем более трепетно к нему следует относиться ибо ты за шесть миллиардов несбывшихся людей обоего пола наслаждаешься течением мысли оттенком чувства закатами осенней тоской фантазиями Антона Павловича Чехова и прочими слагаемыми земного сеществования которые всегда в твоем распоряжении как зрение или слух Отсюда самоубийство есть не просто грех но абсурд и величайшее преступление перед природой отсюда ж е острая необходимость так организовать свое временное пребывание на земле чтобы как можно дольше и как можно полнее наслаждаться бесценным даром личного бытия ,1 ,0
вялый,,абсурд,Теперь если даже Крыса захочет скрыть инцидент от блатных придется замочить пацана Но это абсурд Карманник никогда не пойдет на мокруху ,1 ,0
вялый,,абсурд,Теперь он настиг меня в Америке Хаос и абсурд Страхуил продолжает ,1 ,0
вялый,который,абсурд,Теперь он превратился в Наша культура не заметила различий между сакральной постройкой что от Крита до Шартра звалась лабиринтом и давала надежду победить Смерть и Грех и причудливым аттракционом воплощением абсурда в котором стали плутать европейцы Нового времени Новый лабиринт стал непредсказуем ,1 ,0
вялый,,абсурд,Теперь представьте себе Добрынин видит человека в маске и преспокойно открывает ему дверь Абсурд Абсурд ,2 ,0
вялый,,абсурд,Теплов запротестовал Абсурд Зачем это им ,1 ,0
вялый,,абсурд,Тесты по обществоведению читаются как анекдот Вредительство неграмотность абсурд именно такие слова вырывались из уст ученых-гуманитариев когда мы предложили им прокомментировать вопросы Единого государственного экзамена по обществознанию 13 июня примерно ста тысячам выпускников российских школ предстоит сдавать Единый государственный экзамен ЕГЭ по обществознанию ,2 ,0
вялый,один,абсурд,т им в этом углу будешь спать ты а в этом ты живите дружно Абсурд Один из псов загрызёт другого и ему достанется вся конура ,1 ,0
вялый,,абсурд,тить по плечам и по бокам да по голове через какую-нибудь подушку Многочисленность кровоподтеков доводит предположение об их прижизненности до абсурда Ясно что мало-мальски рассудительная критика должна была обнаружить что признаки утопления Н Андреевской весьма вероятны и напротив признаки травматических излияний крови следовательно прижизненных насилий весьма сомнительны ,1 ,0
вялый,,абсурд,ткам упростить успокоить пригладить приручить действительность Они лишь открывают путь скептицизму который как коршун за добычей следит за всякого рода доведенными до абсурда догматами и следовательно из-за ничем не оправдываемых теоретических притязаний предают общее дело самому опасному врагу какой только может существовать Ибо главная задача науки как и морали состоит в том чтоб дать людям прочную основу в жизни научить их знать что есть и чего нет что можно и чего нельзя ,1 ,0
вялый,,абсурд,тлеризма Но этот абсурд оказался эффективным средством для оболванивания десятков миллионов людей для уничтожения и унижения миллионов более честных и более умных Полная картина постигшей Китай трагедии не ясна ,1 ,0
вялый,,абсурд,тной музыки стали исполняться серые и скучные междужанровые произведения Дело доходило до абсурда на периферии например категорически запрещали обучение и игру на аккордеоне Боролись и против трубы новой конструкции ,1 ,0
свой,который,абсурд,Тогда и вы г-да доктринеры может быть схватитесь и начнете искать у нас народных начал над которыми теперь только смеетес ь А теперь-то вы господа теперь-то указываете нам на Европу и зовете пересаживать к нам именно те самые учреждения которые там завтра же рухнут как изживший свой век абсурд и в которые и там уже многие умные люди давно не верят которые держатся и существуют там до сих пор лишь по одной инерции Да и кто кроме отвлеченного доктринера мог принимать комедию буржуазного единения которую видим в Европе за нормальную формулу человеческого единения на земле ,1 ,0
свой,,абсурд,Тогда как здесь в оккультном святилище творилось истинно магическое таинство происходили алхимические реакции и попирались основные физические законы Это был банк невиданная во вселеной фабрика абсурда Место где из денег делают деньги ,1 ,0
свой,какой-то,абсурд,Тогда почему моего имени нет в списках прибывших или рожденных Господи абсурд какой-то Шаллер с силой ударил кулаком по столу так что опрокинулась чашка с недопитым чаем вывалив горку размоченных чаинок на пачку листков ,1 ,0
свой,,абсурд,Тогда это абсурд Ну и что что абсурд То что ты не понимаешь не значит что это не существует ,1 ,0
свой,,абсурд,То есть виртуальных беседок где балбесы-компьютерщики проводят часы в трепе Разговоры ведутся в текстовом режиме и выглядят на экране монитора как модернизированный текст бесконечной пьесы абсурда Персонажи с самыми невероятными именами никами заводят знакомства болтают о сексе назначают свидания ,2 ,0
свой,,абсурд,То есть не его а тех покорных и кротких которые подчинялись абсурду Исключите из биографии Трех сестер властвующий над ними абсурд и все их обаяние исчезнет Но это слишком широкая тема и здесь я ее не коснусь ,1 ,0
свой,,абсурд,То есть не то чтобы похожи были все подряд Ясно что последнее суть чушь абсурд и невозможно И мы все это ясно видим ,1 ,0
возможный,,абсурд,То есть то самое Знамя оригинал будет храниться с серпом и молотом их с него удалять не будут но будет создан его символ тоже красное но без серпа и молота В какой стране возможен этот абсурд и эти депутаты-зомби Логично принять теперь закон О Мавзолее ,1 ,0
возможный,,абсурд,То есть то самое Знамя оригинал будет храниться с серпом и молотом их с него удалять не будут но будет создан его символ тоже красное но без серпа и молота В какой стране возможен этот абсурд и эти депутаты-зомби Это должно войти в учебники новейш ,2 ,0
полный,,абсурд,То же наблюдается на фоне повышенной активности лимфоцитов-супрессоров и при других болезнях вирусного характера Казалось бы полный абсурд система призванная наращивать количество специфических антител против данного возбудителя дает сбой Чтобы потом наверстывать упущенное ,1 ,0
откровенный,,абсурд,То же самое касается известной песни Полюшко-поле Если слушать большевицкий вариант этой песни то он с точки зрения композиции текста выглядит откровенным абсурдом Сначала едут Красной Армии герои ,1 ,0
откровенный,,абсурд,То ли не нашел аргументов то ли счел что дальнейшая дискуссия бесполезна Ну а на самом деле разве это не абсурд рожденный той действительностью честный писатель который смело мог бы сказать о себе Не торговал я лирой интеллектуал и либерал соглашается войти в редколлегию Москвы журнала воевавшего с малейшим проявлением либеральных настроений Зачем Трифонову эта синекура ,2 ,0
откровенный,демократический,абсурд,Только потому что я вчера был человеком с волей я сегодня должен быть человеком без воли вчера свободен сегодня раб Тут сторонник народовластия мог бы возразить Штирнеру что его Я заходит слишком далеко в своем стремлении довести до абсурда демократическую свободу Так как дурной закон может быть отменен как только этого желает большинство граждан то не всегда необходимо ему подчиняться в продолжение всей жизни ,1 ,0
откровенный,твёрдый,абсурд,Только пустое мелькание собственных ног а пейзаж на картинке тот же Ты же все знаешь пульсирует в голове вспомни тихие разговоры за закрытой перед твоим носом дверью осторожные глаза врачей их чистые с ровными ногтями пальцы вежливость доходящая до абсурда твердое намерение причинить боль Вспомни один круг второй т ,1 ,0
откровенный,,абсурд,Только то течение в котором есть противоречия и абсурды ошибки и заблуждения долговечно Без неожиданностей и абсурдов течение превращается в стойло 8 Религия это не качество не свойство не наука ,1 ,0
откровенный,,абсурд,Тот бывало просто величавая внешняя власть а этот и над душой стоит мог ли исправник поддерживать разговор о существе царского помазанничества теперь председатель исполкома о Марксе диалектике пролетариате знает очень много В русской революции материалистически-прогрессивное движение начатое французской революцией было доведено до абсурда конца у нас все испробовали и не оставили никаких иллюзий Этим вероятно и будет главным образом замечательна наша революция ,1 ,0
логический,,абсурд,То-то же с удовольствием подтвердил дьявол и вдруг вспомнил а вот твой сын говорил надо любить врага Но ведь это логический абсурд Человек любящий врага и не может иметь врага ,1 ,0
логический,,абсурд,Точность и сформулированность замысла помогли мне молодому режиссеру не утонуть в миллионе путей возможностей вариантов Однако преданность собственной экспликации если ее довести до абсурда может обернуться другой стороной Скажем режиссер тщательно и серьезно готовится к съемке ,1 ,0
такой,,абсурд,Точно так же может быть если девушка и хотела стать проституткой я в это уж совсем не верю насколько я вижу по ТВ девушки вынуждены это делать то потом когда она подрастёт она поймёт прелести этой профессии То же самое с хакерами нет у нас сейчас такого бума когда все молодые люди желать в будущем ломать сайты банков и т п Соответственно можно сделать вывод что статья вранье в котором нормальные жизненные проблемы раскручены до такого абсурда что прям и жить не хочется в таком мире ,1 ,0
