arg1,arg2,word,sentence,verb_idx,label
песчаный,который,акула,Чего только там нет Невероятное количество самых разнообразных рыб и среди них скаты песчаные акулы которые впрочем на людей не нападают Но подводная охота в лагуне запрещена ловить там ничего нельзя зато плавать с аквалангом смотреть на всю эту живность и снимать сколько душе угодно ,1 ,0
песчаный,,акула,Чезаре однако не принял к сведению этого предостережения Разыгравшаяся буря и этот дерзкий бег Диноры внушали ему серьезные опасения попасть к акулам на жаркое И охваченный страхом он прошел на бак и стал подговаривать других матросов объявить дьяволу что погибать они не желают ,1 ,0
песчаный,,акула,Человек использовал зубы морского хищника не только в качестве амулетов но и как оружие так сказать по назначению На Гавайях известны деревянные мечи и кастеты Хайо-Мано к которым прикреплены острые как лезвия зубы акул Это оружие весьма эффективно в ближнем бою и способно оставлять глубокие кровоточащие раны на теле врага ,1 ,0
песчаный,,акула,Человек плывет на юг Акула тоже Так они и движутся не изменяя дистанции будто связанные бечевой ,1 ,0
песчаный,,акула,Чем он достиг популярности и уважения в глазах мирового общественного мнения завоевал дружбу и доверие Рейгана Буша Тэтчер Коля и других выдающихся политических деятелей разных стран Свой авторитет Горбачев завоевал самыми простыми вещами став генсеком он отказался от образа выдающегося деятеля партии и государства верного продолжателя дела Ленина и т п который полагался ему по должности а предстал перед нами и миром нормальным живым человеком с непосредственными реакциями способным спорить и понимать своих собеседников умеющим разговаривать с ними не как с акулами империализма и идеологическими врагами а как с партнерами и достойными людьми Это настолько было не похоже на обычный стиль поведения советских руковод ,2 ,1
клубный,,акула,Чем черт не шутит еще соблазнишь чего доброго нестойкую душу Но затем соображения иного порядка взяли верх ведь доводя до широкого сведения о приемах практикуемых клубными акулами я этим самым предостерегу быть может многих людей от ловких сетей Раковых и им подобных Мечта любви ,1 ,0
клубный,,акула,Через десять с половиной недель появятся на свет черепашата Им предстоит куда более тяжелый и страшный путь к морю чем их матери сквозь строй чаек и цапель днем крабов-привидений и акул ночью Лишь четверо или шестеро черепашат из вылупившихся за сезон двухсот достигнут воды ,1 ,0
один,,акула,Через минуту такая же а может быть та же самая акула появилась позади и сбоку быстро догнала кашалота и метнувшись кверху изогнувшись дугой описала вокруг него круг прошла совсем близко от Павлика пронеслась вперед и вернулась обратно За первой акулой из тьмы глубин как будто порождаемые ею появлялись одна за другой все н овые и новые с раскрытыми пастями и тускло светящимися тупыми свиными глазками ,1 ,0
животный,огромный,акула,Через панцирь да Поэтому был Игорь с ним и невозможно было без панциря он совсем другое животное может акула или огромный хищный моллюск но в своей броне я была в безопасности и даже сама могла Могла постепенно поглощать его понимаешь ,1 ,0
животный,,акула,Через полгода наш корабль вернулся во Владивосток Из газет попадавших мне в руки во время стоянок в австралийских портах я узнал что несмотря на металлические сетки отгораживающие пляжи и постоянное патрулирование легких самолетов извещающих через мощные динамики о появлении акул в районе открытых пляжей случаи нападения акул на людей здесь нередки И далеко не каждому удается вырваться живым из страшных зубов акулы-людоеда ,1 ,0
животный,,акула,Через холмы и хребты Ка 50 скачет как горный козел а ты за ней на полосатом пыжишься на пределе возможностей В районе цели Черная акула летает против всех правил школьной аэродинамики ,1 ,0
животный,,акула,Черт возьми это уж вышла провокация со стороны рыбы-лоцмана воскликнул Симпкинс Акула метнулась и так дернула веревку что два матроса упали на палубу и корабль дал легкий крен Началась борьба ,1 ,0
животный,,акула,Четыре года я прослужил солдатом Советской Армии На открытом собрании я хотел бы посмотреть как вам удастся представить меня акулой империализма или агентом иностранных разведок Ложь ваше оружие ,2 ,1
шанхайский,,акула,Чтобы заполучить Яо Миня представителям Хьюстон Рокитс пришлось немало потрудиться Китайская баскетбольная федерация и руководство шанхайских акул достаточно долго проявляли строптивость отказываясь давать добро на отъезд самого талантливого игрока страны десятилетия а возможно и столетия в Северную Америку Убедить чиновников отпустить своего исполина его рост около 226 сантиметров а вес 134 килограмма Хьюстону удалось за неделю до церемонии ,2 ,1
шанхайский,огромный,акула,Что бы это могло быть Акула Огромный тунец ,1 ,0
шанхайский,,акула,Что вы себе позволяете Все сказанное здесь нашей уважаемой коллегой согласовано со мной с удовольствием подтвердил Акула Согласовано и одобрено ,2 ,1
шанхайский,,акула,Что дальше говорю А ничего комиссия из Москвы пришла к заключению что я рано покинул самолет не боролся за спасение а что меня акулы чуть не съели это всем до одного места ,1 ,0
шанхайский,,акула,Что же тут необыкновенного удачный выстрел и больше ничего повторил полковник стараясь уклониться от комплимента который был уже на конце моего языка Если б смерть акулы была простая удача то не стоило бы и говорить о ней но не отказавшись стрелять в присутствии многочисленного общества совершенно посторонних людей и адмирала вы выказали такую уверенность которая должна бы была уничтожить вас в общем мнении если б уверенность эта не оправдалась самым делом заметил я Следовательно вы полагаете что можно быть уверенным в выстреле спросил полковник обращаясь ко мне ,1 ,0
протчевый,,акула,Что же ты думаешь Я думаю ответил Протчев что акула здесь ни при чем Трос и провода перерезаны рукой человека ножом или ножницами какими режут проволочные заграждения ,1 ,0
наш,,акула,Что же увидим мы прочитав первые строчки Каковы на ваш взгляд тональность смысл и настроение опусов наших акул пера искателей популярности и профессиональной славы Они в панике ,2 ,1
наш,,акула,Что за болезнь Рак мрачно сказал Акула Так я полагаю ,1 ,0
наш,главный,акула,Что занимает тебя Дэв Тоже рыбы только крупней акулы и главное ветер и океан Между Тоси и Дэвом и прежде происходили подобные перепалки но особенно они участились после того как в Лагуне появилась Катрин с командой из одних девушек-студенток и капитаном Наташей Стоун ,1 ,0
наш,,акула,Что понадобилось ему в наших краях почему оно вышло к берегу вслед за тигровыми звездами мы не знаем по всей вероятности в глубинах произошли какие-то изменения Я склонна думать что перед нами одна из разновидностей этой ужасной звезды потомка подушки акулы или диадемы дьявола потребительницы коралловых полипов Сейчас оно парит как манта у которой видоизменились крылья но это чудовище в три раза больше самой крупной из наблюдаемых нами мант ,1 ,0
наш,,акула,Что рассказала тебе Бейда спросил Пуффи Его не удивила и не обрадовала победа над акулами Иначе и не могло быть ,1 ,0
наш,,акула,Что с того что у н ас зубы не хищников у нас есть лезвия такой остроты и твердости которые тигр и акула видят только во сне о Рае Джордж Оруэлл еще до того как написать свои знаменитые книги Скотный двор и 1984 сделал в парижских и лондонских ресторанах карьеру от судомойки до официанта его главная максима величием не уступающая самым великим Мясо может быть любым ножи острыми как бритва ,1 ,0
наш,,акула,Что-то вот-вот должно было произойти Крестная кивала Акуле Акула любезно скалился в ответ Эти двое вели себя как заговорщики причем заговорщики не скрывающие что у них заговор ,1 ,0
наш,,акула,Что-то не связанное с мебелью и с исчезнувшей куклой Акула сидел под огнетушителем и копался в бумагах Сухой пятнистый и мохнатый как поросший лишайником пень ,1 ,0
китовый,,акула,Что-то серое и очень длинное Вначале я подумал что там китовая акула Но потом вспугнул птиц и увидел что там терзают или гигантского осьминога или модную теперь тигровую звезду трудно было разобрать из-за птиц ,1 ,0
китовый,который,акула,Что ты думаешь о морском дьяволе Что я могу думать о ягуаре который летает над морем и об акуле которая лазает по деревьям Неведомый зверь страшней ,1 ,0
китовый,,акула,Что удивительно так оно и было Акула нервно покружила-покружила вокруг какое-то время и наконец ее плавник слился с горизонтом На берег я вышел полуживой ,1 ,0
китовый,,акула,Что это за мерзость во имя всех чертей воскликнул оторопевший зулус Так называемые белые акулы или акулы-людоеды самая страшная их порода меланхолически отозвался индус Вот она наша стража ,1 ,0
похожий,,акула,Чужие солдаты идут по песку Чужая ракета похожая на акулу медленно поднимается в воздух и стоит неподвижно над полигоном подпертая белым огнем Она начинает медленно клониться на бок и человек в блиндаже давит на кнопку ,1 ,0
похожий,,акула,Чуть-чуть уголком рта Потом появился Акула Женщина обрадованно затараторила и двинулась ему навстречу оставляя за собой грязный след ,1 ,0
худой,,акула,Шалапин ловко ударил зверюгу в район мозжечка и успел еще раз попасть в первоначальную рану вероятно перерубив хребтовый хрящ но потом дело пошло хуже акула металась во всех плоскостях и измерениях опутывающие ее троса ослабли и соскользнули с окровавленной шкуры Шалапин отхватил акуле хвост потом плавники хладнокровно уклоняясь от обезображенного тела но четкой и красивой казни если конечно казнь таковой может быть не получилось казнь превратилась в побоище Никто из нас другого и не ожидал это нормальное дело когда свяжешься с таким жив ,1 ,0
небольшой,,акула,Шарки есть но немного и в двадцать лет один раз шарка откусила голову матросу с китоловного судна У нас поймали одну небольшую акулу Я осмотрел рот у ней зубы расположены в четыре ряда мелкие но острые как пила ,1 ,0
небольшой,,акула,Шах и мат О чтоб вас акула проглотила Вы мастерски играете мистер Гатлинг сказал знаменитый нью-йоркский сыщик Джим Симпкинс и досадливо почесал за правым ухом ,1 ,0
небольшой,свой,акула,Шевелятся разные морские чудовища раки актинии мимо стекла шныряют рыбы Ай заглянула акула своим круглым ведьминским глазом Прямо шарахнулся от окна ,1 ,0
небольшой,,акула,Шипит фитиль лампы Под стекло подплывают акулы заглядывают внутрь лодки медузы качаются в зеленоватой воде Стеша сейчас на кухне войдет только что от печи все лицо в румянце если прижаться кожа горячая ,1 ,0
крупный,грязный,акула,щанин все же продолжает гордиться что вот мол где я бываю с кем дело имею Бундовцы и их лидеры в том числе и Либер породнились с самыми крупными акулами и грязными подонками буржуазного богатого общества да в придачу еще и помещиками-черносотенцами и стараются изо всех сил доказать что они достойные их родственники Бундовцы и их лидеры докатились до того что они стали участниками фабрикации обвинений типа черносотенных Бейлиса-Дрейфусовских дел на большевиков ,2 ,1
крупный,,акула,ь богатства лежащие на дне моря и отыскать остатки Лузитании которая была затоплена во время первой мировой войны Акулы С 1958 г акулы 1410 раз нападали на человека искусали 1039 человек ,1 ,0
крупный,,акула,ьшое число иллюминаторов в рубке кубмарины обеспечивает круговой обзор дна и толщи воды Кубмарины уже использовались при изучении рыб в частности акул а также сезонных и штормовых изменений состава донных отложений С их помощью осматривалось и фотографировалось морское дно морская фауна и флора ,1 ,0
крупный,,акула,Эй Гинзбург поднимай быстрее В этот кровавом тумане как бы вторая акула не появилась Они за милю кровь чуют ,1 ,0
крупный,,акула,Эй сутулый Пельменей с акулой Жена появилась сияя ,1 ,0
крупный,,акула,Эй ты чего Акула смотрит Садись ,1 ,0
крупный,,акула,Экономический совет Смайльс или акула Дела национальные ,1 ,0
крупный,,акула,Экспедиция будет располагать трехместной подводной лодкой типа Дин-Стар которая может достигать глубины 1200 м а также двухместной чрезвычайно подвижной лодкой различными скутерами и т д Штаб-квартира экспедиции Кусто будет находиться на борту исследовательского судна Калипсо Одна из задач французского исследователя глубин состоит в том чтобы в возможно короткий срок собрать многочисленные данные об акулах и изучить пути и средства с помощью которых можно было бы защищаться от этих хищников Перед экспедицией стоит также задача разыскиват ,1 ,0
злой,,акула,Эмма смахнула учебники тетради и фломастеры со стола в кожаный рюкзачок с гордой надписью щелкнула замками встала и потянулась Ольга с ужасом увидела на ее предплечье татуировку очень красивая и очень злая акула грациозно изгибалась зловеще оскалившись Еще вчера татуировка отсутствовала ,1 ,0
злой,,акула,Эта местная пава была и в самом деле недосягаемо вознесена над нами так как была замужем за Шарком представителем крупной голландской фирмы вывозившей круглый лес из Архангельска едва ли не со времен Грозного Сам агент акул империализма у мадам Я не показывался никогда Жене по занятости своей уделял мало времени проводя большую часть его в порту ,2 ,1
прочий,,акула,Эти все Акула и прочие Прочими оказались два краснолицых Ящика и почему-то Гомер ,2 ,1
прочий,,акула,Эти дерзкие жгучие укусы я отбивал ногами но тотчас получал укус отмщения Захлебываясь в крике изнуряясь отбивать их атаку я ощутил безнадегу точно пловец попавший во власть акул Они уже вкусили кровь мою ,1 ,0
растленный,,акула,этим спортом по публикациям в советской прессе рассказывавшей в основном о том как растленные акулы капитализма едва не сожгли живьем Ники Лауду Так что первый ,2 ,1
растленный,,акула,Эти несчастные дети так подозрительно относятся ко всякому самому поэтичному вымыслу что все сколько-нибудь выходящее за черту обыденности считают наглой и бессмысленной выдумкой Когда в одной школе повели с ними например разговор об акулах один из них поспешил заявить свой протест Акулов не бывает ,1 ,0
один,,акула,Эти прожорливые создания глотают все подряд пустые бутылки консервные банки и любой другой хлам который им попадается в воде В желудке у одной такой акулы нашли даже бомбу которую она заглотнула А что эта за маленькая рыбешка что плывет рядом с акулой спросил Чижик ,1 ,0
один,такой,акула,Эти хищницы разгоняют рыбу и рвут рыбацкие сети сказал Семен Семенович А что разве акулы все такие злые и нападают на маленьких рыбок и людей поинтересовался Чижик Нет совсем даже нет ,1 ,0
существующий,который,акула,Это акула мако Самая быстрая из всех существующих акул которая входит в число наиболее опасных видов для человека ,1 ,0
существующий,,акула,Это Акула сделал вид что колеблется это против правил но поскольку первая действительно образцовая группа для них можно сделать исключение Предложение принимается ,1 ,0
существующий,,акула,Это были до того фазаньи мысли что я даже слегка испугался Я действительно наверное поеду к Акуле сказал я из чистого упрямства Сфинкс подошел к соседней раковине и сел на нее нога на ногу как на стул ,1 ,0
существующий,,акула,Это было единственное что пришло в голову Мне тоже очень жаль проворчал Акула захлопывая папку Очень жаль что ты такой тупица и умудрился испортить отношения со всей группой одновременно ,1 ,0
существующий,,акула,Это был робот Он плыл в океан и в океане он увидел первый раз в жизни акулу Роботу показалось что это риф ,1 ,0
наш,,акула,Это всегда трудоголик человек болезненно не умеющий не работать Чем же таким особенным наши акулы бизнеса отличаются от западных Западные играют по заданным правилам сложившиеся отношения между бизнесом и политическим классом стабильные законы ,2 ,1
наш,способный,акула,Это всего лишь одна ракета А в целом Акула способна устроить ядерный град из двухсот разделяющихся боеголовок За ураганную мощь этот стратегический подводный ракетный ко ,1 ,0
белый,,акула,Этого может быть недостаточным для поселения на острове достаточной популяции мышей Ранее в 2008 г компьютерное моделирование показало что белая акула длиной тела в 6 м обладает силой укуса в 17 790 ньютонов однако экспериментально этот вывод проверке не подвергался Самые мощные в мире челюсти ,1 ,0
белый,,акула,Это давало ему возможность хорошо видеть под водой Когда мы сняли с Ихтиандра его чешую то обнаружили под обеими лопатками круглые отверстия десяти сантиметров в диаметре закрытые пятью тонкими полосками похожими на жабры акулы В зале послышался заглушенный голос удивления ,1 ,0
белый,,акула,Это доказывает что пукая рыбы передают друг другу информационные сигналы Также было выяснено что селедки пукают на особой частоте которую не слышат например акулы Это позволяет им общаться незаметно для хищников ,1 ,0
белый,,акула,Это дыхательные отверстия позволяющие скатам поглощать богатую кислородом воду Спина хвостокола весьма темная хорошая маскировка против родственника и злейшего врага акулы Не как оружие для нападения на человека а для защиты от акул у ската образовался и игольчатый хвост ,1 ,0
белый,,акула,Это лоцман ответил зоолог Значит тут где-то поблизости и акула Лоцман юрко плыл около подлодки точно обследуя ее со всех сторон потом быстро исчез но скоро вернулся ,1 ,0
доисторический,,акула,Это мое главное открытие гордо сказал он Зуб доисторической акулы Кархародон ее имя ,1 ,0
доисторический,,акула,Это нам людям приходится беречь свои зубы чистить их посещать стоматолога хотя бы иногда Акулы могут не беспокоиться о сохранности зубов В процессе эволюции им удалось приобрести способность многократно заменять поврежденные или отломанные зубы новыми ,1 ,0
доисторический,,акула,Это не раз приводило к гибели аквалангистов попавшихся в гигантские подводные капканы Что касается акул то они доставляли нам больше всего неприятностей Дело в том что измерения магнитного поля в океане которыми я обычно занимался в экспедициях производятся прибором датчик которого буксируется на немагнитном кабеле за судном на расстоянии не меньше трехсот метров чтобы избежать влияния железного судового корпуса ,1 ,0
буржуазный,свой,акула,Это не та коминтерновская шпана которая едет сюда по всяческим иногда тоже не очень легальным визам советской власти которая отдыхает в Крыму на Минеральных Водах которая объедает русский народ Инснабами субсидиями и просто подачками Они эти идеалисты бежали от буржуазных акул к своим социалистическим братьям И эти братья первым делом скрутили им руки и бросили их в подвалы ГПУ ,2 ,1
буржуазный,,акула,Это оказалась касатка самое свирепое из морских чудовищ наводящее ужас на всех зверей и рыб Даже акула от нее убегает и в страхе выбрасывается на отмель Я обошел мертвое животное кругом ,1 ,0
буржуазный,,акула,Это она сняла так люстру надо думать Недолго мыкалась откусила и сняла акула И за два месяца как выяснилось она не заплатила он ничего такого не знал не ведал она оплачивала жилье сама это он въехал к ней она была тренер по теннису среди юниорок к ,1 ,0
поверженный,долгий,акула,Это поверье связано с легендой о битве бога морей Охав-Лая с гигантской акулой Битва происходила в глубинах океана и продолжалась целый день а когда победивший в схватке бог вышел из моря у него на шее висел зуб поверженной им акулы Долгое время в Европе окаменевшие зубы акул называли змеиными или мальтийскими языками ,1 ,0
китовый,,акула,ЭТО ПРИМЕРНО КАК ТРИ СЛОНА Первую китовую акулу доставили ученым в 1828 году с тех пор изучено всего около сотни экземпляров ,1 ,0
тигровый,,акула,Это рыба-лоцман постоянный спутник тигровой акулы она помогает ей искать правильную дорогу в океане А все потому что акулы плохо видят в черной толще воды объяснил Семен Семенович Тигровая акула ткнулась своей зубастой мордой в подводную лодку но поняв что об этот кусок железа она только обломает свои прекрасные зубы вильнула мощным хвостом и поплыла дальше ,1 ,0
тигровый,,акула,это рыбье живет Белуги акулы скаты морские петухи ах миленькие мои Или некоторым образом морской кот представьте себе этакий блин аршина полтора в диаметре и шевелит краями понимаете этак волнообразно а сзади хвост как стрела ,1 ,0
западный,,акула,Этот блистательный экс-сталинист с манерами маркизов ХVIII века был как и Стивенс влюблён в Россию хотя будучи незаконно интернирован НКВД в аннексированной Эстонии успел хлебнуть в своё время сталинских лагерей Полтора года назад я был с Мишель у него в гостях и теперь мог воочию сравнивать степень благоволения соответствующих инстанций к этим двум западным акулам пера На фоне апартаментов Стивенса жилище Катала ,2 ,1
западный,,акула,Этот крик раздавшийся совсем близко пробудил в Чезаре надежду на спасение и он старался разглядеть кто это мог броситься в океан чтобы спасти его Он вполне был уверен что ради него не спустят даже шлюпки что капитан рад будет отделаться от него и оставит его на съедение акулам и вдруг нашелся человек который рискнул жизнью чтобы спасти такого человека как он Ужели это правда ,1 ,0
свирепый,,акула,Этот опытный следопыт выслеживал трех южно-австралийских мако прорвавшихся в Лагуну из открытого моря Мако одна из самых красивых быстроходных и свирепых акул достигает четырех метров длины Гера попрощалась сказала что всю ночь она с семьей проведет возле моего острова и если появятся мако она разбудит меня колоколом громкого боя и тогда я должен буду взять Пуффи в бассейн ,1 ,0
свирепый,,акула,Это тот броненосец что перевернулся спросил начитанный мальчик Антон опираясь на сведения почерпнутые из романа Новикова Прибоя Никита за всю жизнь прочитавший кроме инструкций котлонадзора только один художественный текст рассказ Толстого Акула и не подозревавший что такое можно узнать из литературы был потрясен Антона полюбил и разрешил заходить к себе в котельную ,1 ,0
свирепый,громадный,акула,Это трудная и утомительная работа На крючки попадается не только треска но и другие виды рыб пикша пеструки иногда даже саженная акула или громадный краб Рыбу тут же убивают глушат и складывают на дно лодки ,1 ,0
свирепый,,акула,Этот свирепый хищник прекрасно вооруже нный миллионы лет назад чтобы нападать и пожирать привлекал внимание еще древних ученых которые в своих манускриптах описывали жестокие схватки с акулами и предупреждали ловцов губок особенно осторожно вести себя у поверхности моря где велика опасность нападения акул Их советы актуальны до сих пор ,1 ,0
свирепый,,акула,Это язык запахов форм звуков жестов красок света образов Можно говорить с тигром и ланью воронами и саранчой акулами и тунцами говорить на их сложном язы ке ,1 ,0
свирепый,,акула,Эх хрипло сказал Утюг чертово море Чертова Дубравка плавает как акула А Дубравка топила уже другого мальчишку ,1 ,0
свирепый,,акула,Южный тропик и зюйд-остовый пассат Летучие рыбы и акулы Опять штили ,1 ,0
свирепый,,акула,Юрий вспоминает как они летели сюда он Марина профессор лаборанты Профессор Нина Львовна подшучивала над акулой и все смеялись хоть всем было невесело И вот Юрий сидит у постели больной ,1 ,0
свирепый,бессмертный,акула,ючение а он отвечал что на том что в природе много несправедливого и жестокого и на первое указал на смерть посланную всем за грехопадение одного человека Отец Захария вынужден будучи так этого дерзкого ответа не бросить начал разъяснять ученикам что мы по несовершенству ума нашего сему плохие судьи и подкрепил свои слова примерной посылкой что если бы были вечны мы то вечны же были бы и кровожадный тигр и свирепая акула и достаточно сим всех убедил но на вторых часах когда отец Захария был в низшем классе сей самый мальчик вошел туда и там пр и малютках опроверг отца Захарию сказав а что же бы сделали нам кровожадный тигр и свирепая акула когда мы были бы бессмертны ,2 ,1
свирепый,,акула,Я бросился к окну и вижу на меня снизу смотрит страшное тупое рыло чудовища Аршинах в двух или трех от окна висела над водой пойманная на толстый пальца в полтора крюк акула Крюк вонзился ей в верхнюю челюсть она от боли открыла рот настежь ,1 ,0
свирепый,,акула,Я буду продавать мороженое Очень хорошо сказал Митя и подгреб к Акуле Пираты отталкивая друг друга стали прыгать в шлюпку ,1 ,0
свирепый,негодующий,акула,Я бы и без записки зашел Когда пятнистые глаза Акулы негодующе вспыхнули Завтра ,1 ,0
свирепый,,акула,Я был против этого меня манил берег и я неохотно возвращался Но мы не успели обернуть шлюпки как акула сорвалась и бухнула в воду Туда и дорога ,1 ,0
свирепый,,акула,Я был против этого меня манил берег и я неохотно возвращался Но мы не успели обернуть шлюпки как акула сорвалась и бухнула в воду Туда и дорога ,1 ,0
свирепый,,акула,Я был так сказать в первом ряду зрителей и если б действующим лицом было не это тупое крепко обтянутое непроницаемой кожей рыло одаренное только способностью глотать то я мог бы читать малейшее ощущение страдания и отчаяния на сколько-нибудь более органически развитой физиономии От тяжести акулы и от усилий ее освободиться железный крюк начал понемногу разгибаться веревка затрещала Еще одно усилие со стороны акулы веревка не выдержала бы и акула унесла бы в море крюк часть веревки и растерзанную челюсть ,1 ,0
