arg1,arg2,word,sentence,verb_idx,label
лёгочный,,артерия,То есть комиссия установила что лечение препаратом никакого отношения к смерти больной не имело она умерла от тромбоза Оторвался тромб во сне и закупорил легочную артерию Значит если бы Панафидин подождал несколько часов и узнал результаты вскрытия ,1 ,0
лёгочный,,артерия,То же самое и старость в том виде как мы ее наблюдаем почти у всех людей есть следствие болезненного процесса зависящего от тех же причин Изменения артерий входящих в общую категорию артериосклероза суть также болезненные явления не неизбежно присущие старости но очен ь часто встречающиеся у стариков ,1 ,0
сонный,,артерия,Только из моих знакомцев четверо расстались с жизнью при весьма странных обстоятельствах но всегда перед зеркалом Один бреясь нечаянно перерезал себе сонную артерию другой задохнулся проглотив язык рассматривал болячку на нёбе и так далее Что-то слишком самостоятельны сделались господа гугеноты ,1 ,0
сонный,горячий,артерия,Тонкий как нерв Как жилка артерии Был горячий бой и кабель рвался часто ,1 ,0
хрупкий,,артерия,Тончайшая кровеносная сеть огромного города несущая ему свет тепло энергию Сколько врагов имели эти хрупкие артерии Горячие трубы теплопровода подсушивали изоляцию ,1 ,0
хрупкий,жестковатый,артерия,Тоны глухие Пульс 90 95 ударов в минуту Артерии жестковаты Кровяное давление 95 130 ,1 ,0
доступный,жёсткий,артерия,Тоны сердца глухи граница нормальна Р 70 в 1 сл абого наполнения доступные артерии жестки на ощупь Правая носогубная складка сглажена ,1 ,0
доступный,,артерия,то причине хочет взбодриться активизировать свою работу и оказывается у него есть для этого замечательный выработанный эволюцией простой способ зевнуть Глубокий вдох при зевке напрягает бронхиальные мышцы они сжимают так называемый вагус-нерв идущий из мозга через глотку в желудок а это вызывает расширение артерий подающих кровь в мозг А опускание нижней челюсти таким же сложным образом напрягает другие мышцы что облегчает отток венозной крови ,1 ,0
доступный,,артерия,Тот кто на личном опыте сталкивался с аппендицитом прекрасно знает где находится эта подвздошная область Хирург накладывает два сосудистых анастомоза иными словами подшивает сосуды к артерии и вене Белая почка прямо на глазах наполняется кровью пульсирует становится упругой ,1 ,0
городской,,артерия,тоящее вот в чем прелесть парижского кафе и секрет уличной парижской жизни той жизни которая отличала Париж от других столиц мира По широким опустевшим ночью городским артериям тихо двигаются в направлении к центру громадные двухколесные колымаги на которых искусно сложены громадные кубы красные белые зеленые они так велики что крупный откормленный першерон с его традиционным высочайшим хомутом кажется малюткой а возницы так и не видно Через час-другой сотни тонн моркови капусты и лука-порея будут сложены ровными штабелями вдоль улиц и площади окружающей центральный рынок халли чрево прожорливого многомиллионного города ,2 ,1
железнодорожный,,артерия,Тревогой мечущейся с ветром вперегонки по болотным просторам Параличом железнодорожных артерий Военмор спал у окна ,2 ,1
мозжечковый,частый,артерия,тречаются и в более крупных ветвях мозговых артерий Артериосклероз и образование аневризм нередко имеют место и в мозжечковых артериях Частую хотя все-таки не обязательную находку в мозгах артериосклеротиков представляют свежие кровоизлияния и более старые размягчения ,1 ,0
главный,,артерия,Троек розвален почти не видно Во втором часу ночи главная артерия Тверская-Ямская и Петербургское шоссе живут полной жизнью неизвестный ,2 ,1
свой,,артерия,Труба подползала со свистящим звуком и мышцы его вдруг ослабли он сделался не напряженный поняв что вжиматься больше некуда что это расстрел смерть стена и вдруг начал дергаться как бы сильно икать или как бы содрогаться рвотой которая не может вырваться наружу Он не зажмурился а закрыл глаза и дергался и может быть рыжее сердце его рыжее его сердечко раздулось в своих артериях и жилках и лезло толчками в горло но выскочить сквозь горло никак не могло и содрогало моим простодушным соночлежником сидя привставшим с полуподнятой для чего-то бесполезной и вовсе уже не гордой лапой или если хотите лапкой ,1 ,0
кровеносный,,артерия,Труп тринадцатилетней девушки Добровольской Виктории Леонидовны находится в частично обнаженном виде в ванной полностью заполненной водой Кровеносные артерии на обеих руках перерезаны что по всей видимости и послужило причиной смерти Рядом на полу на расстоянии двадцати четырех сантиметров от ванны обнаружена окровавленная опасная бритва фирмы Шик ,1 ,0
кровеносный,,артерия,тся эксцентрические лучи Бьющуюся точку почли с восторгом за сердце а лучи за кровонесущие лучи или артерии Явился микроскоп и изменил многое в том числе и мнение на последовательное образование двух сказанных орудий ,1 ,0
кровеносный,,артерия,Тургенев переводя Иродиаду Флобера сделал из ее дочери сына превратив таким образом Саломею в мужчину Виссарион Белинский перевел слово корабли а в подлиннике шла речь об артериях Валерий Брюсов имя Керубино перевел Херувим то есть превратил мальчишку в ангелочка ,1 ,0
кровеносный,,артерия,Тут рядом бьется артерия Рассечь соединительно-тканевые оболочки вот они лежат артерия вена еще нерв позади должен быть Я уже почти успокоился руки не дрожат больше ,1 ,0
подошвенный,,артерия,тыльной плюсневой артерией отдающей затем тыльные пальцевые артерии две к пальцу и одну к медиальной поверхности пальца и 2 глубокой подошвенной артерией ,1 ,0
сонный,кухонный,артерия,Ты не видела настоящих монстров Ждешь чтобы я доказал правоту твоих мыслей и как-нибудь ночью воткнул тебе в сонную артерию кухонный секатор Я всегда удивлялся какое количество людей не умеют воспринимать жизнь позитивно ,1 ,0
сонный,,артерия,тыскивая пропавшие пути мысли которая в сущности не перерывалась По-видимому поток был остановлен Николай перевязал артерию но кровь переливалась проселочными тропинками Вот эти-то волосяные сосуды и оставили свой след в сочинениях Белинского в переписке Станкевича ,1 ,0
сонный,,артерия,Ты шутишь а мне больно Не надо так умоляюще просила жена и целовала знаменитого писателя в ключицу или любовно прикладывалась к сонной артерии Иногда жена широко раскрывая глаза тихо говорила ,1 ,0
сонный,,артерия,ть перед каждым оперируемым Вот почему Листер редко доверяет своим ассистентам перевязку артерий и вообще все манипуляции касающиеся непосредственно оперируемого он выполняет собственноручно Поэтому его молодые ассистенты не обладают достаточною оперативною ловкостью ,1 ,0
бедренный,,артерия,Убегая один из хулиганов ударил ножом заступника в бедро Через несколько минут молодой человек умер от ранения бедренной артерии Ранения бедра опасны в ,1 ,0
наружный,,артерия,У верхушки сердца шум с первым временем по мнению терапевта склеротического характера наружн ые артерии склерозированы Переведена в Преображенскую больницу откуда не выписалась и до сего времени ,1 ,0
сонный,,артерия,Увидав моего дедушку они начали в него стрелять из наганов на расстоянии полутора шагов Из 4 х выстрелов сделанных ими попала только одна пуля выбивши зуб и вылетела около сонной артерии Болезнь в результате пережитого ,1 ,0
торговый,,артерия,У Газы бурная история Земля эта лежала на перекрестке важных торговых артерий Через неё перекатывались войны и завоеватели ,2 ,1
сонный,,артерия,угловая артерия здесь она анастомозирует с дорсальной артерией носа ветвью глазной артерии из системы внутренней сонной артерии Артерия васкуляризирует глотку миндалины мягкое небо поднижнечелюстную железу мышцы дна полости рта мимические мышцы ,1 ,0
сонный,,артерия,Уже Бушар обратил внимание на отравление организма зависящее от нашего кишечного канала Гюшар особенно настаивал на роли ядов пищи в причинении обобщенного уплотнения артерий Эти яды вырабатываются кишечными микробами ,1 ,0
больной,,артерия,Уже несколько раз доктор Т Брайтон замечал что во время приступа изменяется пульс больного Артерия под пальцами врача становилась очень напряженной ее пульсовые колебания резко уменьшались Когда боль достигала максимума врач лишь с трудом мог уловить пульс ,1 ,0
сонный,,артерия,У изголовья стоял растерявшийся полковой медик которого пригласили из ближайших казарм Я спросил его потихоньку о состоянии больного он отвечал что рана в верхней части груди пуля вышла но кровотечение необыкновенно сильно и вряд ли не повреждена сонная артерия Я просил его съездить к университетским врачам чтобы составить консилиум ,1 ,0
главный,,артерия,Уйдем и мы с тобой дорогой читатель и укроемся от разыгравшейся петербургской непогоды в укромном уголке Свернем с главной артерии столицы Невского проспекта на Николаевскую улицу и добравшись до Колокольной войдем в один из пятиэтажных домов этой улицы в квартиру третьего этажа на двери которой выходящей на парадную лестницу прибита металлическая доска с надписью выпуклыми буквами М Н Строева Квартирка была небольшая состоявшая из амфилады четырех не считая передней маленьких комнат но так уютно и комфортабельно убранных что даже не в такую адскую погоду этот действительно райский укромный уголок способен задержать довольно долго даже вечно торопящегося истого петербуржца ,2 ,1
главный,,артерия,У кого из моих коллег в практике был обожженный череп ни волосяной шапки ни кожи видно как кости сходятся Огромная дыра и в ней пульсирует артерия Да я пожалуй что действительно не пойму ,1 ,0
транспортный,,артерия,Уличное движение как мрачно шутят токиосцы превращается в уличное стояние Все большие города мира в той или иной степени страдают ныне от перенапряжения а порой и закупорки своих транспортных артерий Но нигде болезнь эта не ощущается так мучительно как в Токио ,1 ,0
транспортный,,артерия,Умытый ночным прохладным дождем город еще потягивался расправлял слежавшиеся морщины и складки Уже через час все его артерии наполнятся и разбухнут от мощного напора машин и пешеходов Пульс наберет скорость и ритм чтобы до глубокой ночи без устали сообщать энергию и жизнеспособность своему беспокойному организму ,1 ,0
височный,меланхолический,артерия,У него с собой набор инструментов И японский Фигаро вертлявый как его севильский собрат принимается брить покрикивая проходящим чтоб не толкнули пока его бритва скользить около наших височных артерий Меланхолический свист флейт ,1 ,0
сонный,,артерия,У них считаются дозволенными все те жестокие и опасные трюки которые безусловно запрещено употреблять на европейских аренах Там борцы давят друг друга за горло зажимают противнику рот и нос охватывая его голову страшным приемом называемым железным ошейником лишают его сознания искусным нажатием на сонные артерии Там передаются от учителя к ученикам составляя непроницаемую профессиональную тайну ужас ,1 ,0
сонный,нервный,артерия,У обоих множественные осколочные ранения от разрывов гранат Осколки до сих пор в теле извлекать их опасно можно повредить артерии нервные волокна У обоих есть последствия боевых ранений гипертония остеохондроз ,1 ,0
сонный,,артерия,Уперев в угол найденный на улице кусок оргстекла Гоша резал себе сонную артерию В конце концов он добился своего ,1 ,0
сонный,,артерия,Ура Тут рядом бьется артерия Рассечь соединительно-тканевые оболочки вот они лежат артерия вена еще нерв позади должен быть ,1 ,0
трепещущий,который,артерия,Уродливый круглый предмет подпрыгнув выкатился из темноты У Руала волосы встали дыбом это была голова человеческая голова с еще живущими безумно выпученными моргающими глазами со сжимающимися трепещущими артериями из которых хлестала пенясь густая кровь Голова замерла наконец глаза последний раз дернулись и остановились ,1 ,0
лёгочный,,артерия,Услышав что он у него все-таки есть больной потерял сознание Приведя его в чувство успокоив и наладив соответствующую терапию я принялся беседовать с ним и выяснил что его отец пережил инфаркт а уже после этого умер от тромбоэмболии легочной артерии то есть от оторвавшегося тромба Так что узнав об инфаркте больной стал бояться оторвавшегося тромба ,1 ,0
лёгочный,пошлый,артерия,Утром 26 января Федор Михайлович встал по обыкновению в час дня и когда я пришла в кабинет то рассказал мне что ночью с ним случилось маленькое происшествие его вставка с пером упала на пол и закатилась под этажерку а вставкой этой он очень дорожил так как кроме писания она служила ему для набивки папирос чтобы достать вставку Федор Михайлович отодвинул этажерку Очевидно вещь была тяжелая и Федору Михайловичу пришлось сделать усилие от которого внезапно порвалась легочная артерия и пошла горлом кровь но так как крови вышло незначительное ко личество то муж не придал этому обстоятельству никакого значения и даже меня не захотел беспокоить ночью ,1 ,0
лёгочный,,артерия,У человека общее число и суммарная емкость венозных сосудов в 3 4 раза больше чем артерий Это объясняется тем что за единицу времени по артериям к органам приходит больше крови чем по венам ,1 ,0
лёгочный,,артерия,У человека общее число и суммарная емкость венозных сосудов в 3 4 раза больше чем артерий Это объясняется тем что за единицу времени по артериям к органам приходит больше крови чем по венам В результате вены не только переносят кровь от периферии к сердцу но и являются депо венозной крови ,1 ,0
коронарный,,артерия,У членов пакистанской семьи с близкородственными браками сотрудники Института медицинских исследований в Кембридже нашли мутацию в гене так называемого натриевого канала приводящую к нейропатии проявляющейся в полном отсутствии боли см Наука и жизнь 11 2006 г Сотрудники Йельского же университета нашли семью состоящую из близких родственников члены которой страдают заболеванием коронарных артерий приводящим к ранним инфарктам и инсультам Болезнь возникает в результате мутации в гене сидящем в 12 й хромосоме ,1 ,0
коронарный,,артерия,Учтите что именно там на юге в Надьканиже мы имеем семьдесят тысяч тонн нефти Нефть это кровь пульсирующая в артериях войны Я скорее пойду на сдачу Берлина чем на потерю этой нефти которая гарантирует мне неприступность Австрии ее общность с итальянской миллионной группировкой Кессельринга ,1 ,0
нефтяной,,артерия,Ущерб составил 270 миллионов рублей Преступники по-разному вгрызаются в нефтяные артерии где-то по варварски срывают заглушки вышеописанным методом а где-то аккуратно врезают в нефтепродуктопровод дополнительную трубу и от водят ее на несколько километров ,1 ,0
нефтяной,,артерия,ую кровь из мельчайших частей молочной железы Свежая кровь течет в вымя по другим сосудам так называемым артериям Эти сосуды лежать глубже в теле чем молочная вена и также разветвляясь в молочной железе они все несут свежую кровь из самого сердца ,1 ,0
неуловимый,,артерия,Фанатик и в то же время организатор он покрыл Италию сетью тайных обществ связанных между собой и шедших к одной цели Общества эти ветвились неуловимыми артериями дробились мельчали и исчезали в Апеннинах и в Альпах в царственных аристократов и в темных переулках итальянских городов в которые никакая полиция не может проникнуть Сельские попы кондукторы дилижансов ломбардские принчипе контрабандисты трактирщики женщины бандиты все шло на дело все были звенья цепи примыкавшей к нему и повиновавшейся ему ,1 ,0
неуловимый,,артерия,Фанатик и в то же время организатор он покрыл Италию сетью тайных обществ связанных между собою и шедших к общей цели Общества эти ветвились неуловимыми артериями дробились мелькали и исчезали в Апеннинах или Альпах в царственных аристократов и в темн ых переулках итальянских городов ,1 ,0
сонный,,артерия,Фиксируете все это на теле пластырем перебинтовываете и бегом в медпункт Колотое ранение сердца или сонной артерии Совсем плохой вариант ,1 ,0
сонный,новый,артерия,Фланги Основные атакующие артерии новой сборной России в этом матче В первом тайме акцент был смещен направо откуда Гусев исполнил несколько весьма качественных кроссов на врывавшихся в штрафную нападающих ,2 ,1
рваный,,артерия,Формально Ларри работал фотокором на австралийские издания В дельте Меконга будучи рейнджером он получал в бюро Си-Би-Эс телекамеру шел в бой и снимал мелькание теней на плечах и касках бегущих морских пехотинцев оторванные минами ступни гримасничающие лица кровь из рваных артерий разрывы гранат раскуривание сигарет с марихуаной у трупов в пластиковых мешках Фамилию Ларри однажды обозначили в титрах телевизионного репортажа ,1 ,0
тыльный,,артерия,формирующие сосудистые лодыжковые сети а на тыле стопы переходит в тыльную артерию стопы ,1 ,0
сонный,,артерия,фото 30 Комбинация с применением опережающего удара ножом наотмашь в область горла или сонной артерии Сближаясь сделайте шаг вперед и на диагональ ,1 ,0
сонный,,артерия,Функциональная аналогия между различными городскими пространствами и различными системами организма была наглядной а ее риторический потенциал казался просто безграничным Сравнение улиц с артериями если остановиться на самой пожалуй важной конкретизации масштабной метафоры города как организма стало возможным в силу беспрецедентной популярности какую получили идеи Уильяма Гарвея медика открывшего систему кровообращения Возникнув в начале века они проникли вначале в литературу а к началу в городское планирование ,2 ,1
основный,,артерия,Харьков гигантский индустриальный центр подобный скажем Детройту в Соединенных Штатах Америки Сумская улица основная артерия города не потому что она самая длинная или самая широкая или самая фешенебельная Своей популярности бывшая дорога ведущая в другой украинский город Сумы обязана тем что она центровая находится в самом центре Старого Города и еще тем что именно на ней расположены самые известные в городе рестораны и кинотеатры и организации ,2 ,1
подключичный,раненый,артерия,Хирургия у нас теперь первоклассная Сделал операцию аневризмы правой подключичной артерии раненый был на грани гибели Без меня его смотрели Вася Лысак и армейский хирург профессор Д Отказались оперировать Отправляйте самолетом ,1 ,0
хозяйственный,столбовой,артерия,Хозяйственная жизнь населения в этом краю направлялась одним могучим потоком Днепром который прорезывает его с севера на юг При тогдашнем значении рек как удобнейших путей сообщения Днепр был главной хозяйственной артерией столбовой торговой дорогой для западной полосы равнины вер ховьями своими он близко подходит к Западной Двине и бассейну Ильмень-озера т е к двум важнейшим дорогам в Балтийское море а устьем соединяет центральную Алаунскую возвышенность с северным берегом Чёрного моря притоки Днепра издалека идущие справа и слева как подъездные пути магистральной дороги приближают Поднепровье с одной стороны к карпатским бассейнам Днестра и Вислы с другой к бассейнам Волги и Дона т е к морям Каспийскому и Азовскому ,2 ,1
хозяйственный,некоторый,артерия,Холестериновая теория атеросклероза впервые высказана Николаем Аничковым тогда ещё молодым 26 летним патофизиологом на заседании Общества русских врачей в Санкт-Петербурге 25 октября 1912 года Автор сообщил что при введении в пищеварительный тракт кроликов раствора холестерина в масле в течение длительного времени можно обнаружить характерные для начальных стадий атеросклероза изменения в форме отложения холестерина в артериях и в некоторых внутренних органах Этот эффект был однако обратим при возвращении кроликов к обычной для них растительно ,1 ,0
хозяйственный,,артерия,Холестерин существует в организме в двух видах липопротеиды высокой плотности способствующие выведению лишнего холестерина из организма и липопротеиды низкой плотности вызывающие образование атеросклеротических бляшек на стенках артерий и как следствие высокое кровяное давление В результате развиваются гипертония и ишемическая болезнь сердца ,1 ,0
важный,,артерия,Хорошо что Коля ободрал только ладонь но ведь это случай Он мог бы задеть какую-нибудь важную артерию и что бы тогда вышло Да все это очень прискорбно ответил Чехов но к сожалению я ничем не могу вам помочь ,1 ,0
важный,один,артерия,хотя и чересчур гипотетично Но все эти вопросы решаются во-первых опытами где посредством перевязки артерий на одной ноге доказано что морфий не действует по крайней мере в употребленных мною количествах на стволы чувствительных и двигательных нервов во-вторых следующею группою опытов Группа Т ,1 ,0
важный,старческий,артерия,Хотя обызвествление сосудов не для всех стариков неизбежно тем не менее оно весьма распространено При этой форме перерождения сосудов известковые соли отлагаются в их видоизмененных частях что вызывает отвердение и хрупкость артерий Некоторые авторы из числа которых приведу Дюран-Фарделя и Соважа настаивают на совпадении обызвествления артерий со старческими видоизменениями костей ,1 ,0
разный,,артерия,Христианский мальчик был кем-то подвергнут страшным мучениям нисколько не менее тяжким чем претерпевали христианские мученики Его медленно пытали нанесли ему шилом или отточенным долотом 47 ран проникших до черепа до мозга до сердца до разных артерий и внутренностей пока почти вся кровь несчастного не была выцеже на как сок из дерева ,1 ,0
разный,,артерия,Часто причиной ранней смерти человека служит заболевание сердечно-сосудистой системы Одно из самых страшных таких заболеваний склеротические изменения артерий При атеросклерозе просветы в этих важнейших для жизни человека кровеносных сосудах сужаются часто приводя к омертвлению всего органа ,1 ,0
разный,мелкий,артерия,Частоте таких совпадений может способствовать и то что некоторые моменты имеющие значение для паралича как алкоголизм и умственное напряжение не безразличны и для артериосклероза С гистологической стороны подобные случаи характеризуются тем что наряду с паралитическими изменениями обращает на себя внимание утолщение стенок артерий как мелких так и более крупного калибра с послед ующим разрежением ткани ,1 ,0
разный,,артерия,Часть заболевших телят умирает от этой болезни большая же часть их выздоравливает на несколько лет после чего у них развивается сильнейший артериосклероз Линьеру удалось даже вызвать это заболевание артерий посредством впрыскивания телятам найденного им микроба В последние годы заметили что в некоторых случаях артериосклероз развивается в связи со значительным увеличением надпочечных желез ,1 ,0
разный,,артерия,Часть микробов перешла на сторону защитников старого двадцатичетырехчасового рабочего дня Близился момент когда должна была говорю нашим языком пролиться кровь если б она и так не лилась непрерывно из артерий в вены и обратно Грозно расстучавшееся сердце не давало нам скучиться и сконцентрировать силы разрывая канонадой пульса наши смыкавшиеся ряды ,1 ,0
коронарный,другой,артерия,Чаще всего используют большую подкожную вену ноги при условии что у пациента нет варикозной болезни Одним концом ее подшивают к аорте от которой берут начало коронарные артерии другим к сосуду ниже места его сужения Кровь устремляется по новому руслу ,1 ,0
сонный,,артерия,Чего они хотели я не догадался хотя я знал что существует система медленнаго но довольно вернаго самоубийства перетянуть шею веревочкой или полоской простыни и лечь Сонная артерия передавлена наступает сон потом смерть Но я уже оправился ,1 ,0
сонный,поверхностный,артерия,Через две недели произведена вторая операция введение катетера в правую общую сонную артерию через поверхностную височную В течение 5 суток больному в бассейн правой внутренней сонной артерии ввод или лекарственные препараты сосудорасширяющие улучшающие питание трофику мозга и окислительно-восстановительные процессы ,1 ,0
сонный,,артерия,через несколько секунд после нажатия кнопки подстраиваются под индивидуальные особенности человека и отслеживают состояние артерии При этом ,1 ,0
сонный,,артерия,Честь открытия замкнутой кровеносной системы принадлежит Уильяму Гарвею который в 1628 году с безупречной логикой опроверг заблуждения предшественников Он подсчитал что сердце за час выбрасывает в артерии массу крови которая значительно превышает массу человеческого тела Стало быть рассудил ученый к сердцу играющему роль гидравлического насоса поступает многократно все та же ,1 ,0
сонный,,артерия,Четвертый выстрел оказался смертельным Пуля вошла Захаренко в нижнюю челюсть выбила зубы и разорвав сонную артерию вышла из боковой стороны шеи Сержант выронил пистолет с двумя неиспользованными патронами выпустил изо рта кровавый фонтан ,1 ,0
важный,железнодорожный,артерия,Члены Круга были поражены ослеплены таким результатом 3 месячной работы и их ура долго слышалось из поезда при возвращении в Новочеркасск Ввиду того что почти все станицы Войска Донского расположены по реке Дон и в летнее время река Дон является такою же важною артерией как и железнодорожные пути атаман одновременно с постройкою броневых поездов был озабочен и созданием речной флотилии Часть пассажирских пароходов была приведена в боевое положение на них поставлены полевые орудия на вращающихся платформах и установлены пулеметы ,2 ,1
